Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
350;08/05/2026 22:19:04;;Souscription en cours;Choix de l'offre et livraison;247.50
351;08/05/2026 21:53:41;;Souscription en cours;Choix de l'offre et livraison;824.54
352;08/05/2026 21:53:41;;Souscription en cours;Choix de l'offre et livraison;699.50
353;08/05/2026 21:36:36;;Souscription en cours;Coordonnées personnelles;149.02
354;08/05/2026 21:36:36;;Souscription en cours;Coordonnées personnelles;590.36
355;08/05/2026 21:32:58;;Souscription en cours;Vérification d'identité;995.39
356;08/05/2026 21:32:58;;Souscription en cours;Vérification d'identité;646.90
357;08/05/2026 21:27:56;;Dossier validé;Parcours terminé;348.01
358;08/05/2026 21:27:56;;Dossier validé;Parcours terminé;561.57
359;08/05/2026 21:17:54;;Souscription en cours;Synchronisation référentiel personne NOVA;455.31
360;08/05/2026 21:17:54;;Souscription en cours;Synchronisation référentiel personne NOVA;280.06
361;08/05/2026 21:06:17;;Souscription en cours;Choix de l'offre et livraison;123.64
362;08/05/2026 21:06:17;;Souscription en cours;Choix de l'offre et livraison;386.26
363;08/05/2026 21:04:32;;Souscription en cours;Coordonnées personnelles;799.93
364;08/05/2026 21:04:32;;Souscription en cours;Coordonnées personnelles;737.10
365;08/05/2026 20:38:01;;Dossier refusé;Saisie société;765.62
366;08/05/2026 20:38:01;;Dossier refusé;Saisie société;839.53
367;08/05/2026 20:36:50;;Souscription en cours;Signature Contrat;116.18
368;08/05/2026 20:36:50;;Souscription en cours;Signature Contrat;640.32
369;08/05/2026 20:13:51;;Souscription en cours;Coordonnées personnelles;217.49
370;08/05/2026 20:13:51;;Souscription en cours;Coordonnées personnelles;536.85
371;08/05/2026 20:00:17;;Souscription en cours;Signature Contrat;101.46
372;08/05/2026 20:00:17;;Souscription en cours;Signature Contrat;853.36
373;08/05/2026 20:00:09;;Souscription en cours;Signature Contrat;116.41
374;08/05/2026 20:00:09;;Souscription en cours;Signature Contrat;691.89
375;08/05/2026 19:55:20;;Souscription en cours;Choix de l'offre et livraison;890.89
376;08/05/2026 19:55:20;;Souscription en cours;Choix de l'offre et livraison;679.60
377;08/05/2026 19:43:29;;Souscription en cours;Coordonnées personnelles;157.07
378;08/05/2026 19:43:29;;Souscription en cours;Coordonnées personnelles;115.67
379;08/05/2026 19:00:42;;Dossier refusé;Saisie société;524.53
380;08/05/2026 19:00:42;;Dossier refusé;Saisie société;588.81
381;08/05/2026 18:54:01;;Dossier validé;Parcours terminé;918.53
382;08/05/2026 18:54:01;;Dossier validé;Parcours terminé;403.06
383;08/05/2026 18:52:46;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;650.51
384;08/05/2026 18:52:46;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;323.40
385;08/05/2026 18:47:35;;Souscription en cours;Coordonnées personnelles;644.77
386;08/05/2026 18:47:35;;Souscription en cours;Coordonnées personnelles;312.92
387;08/05/2026 18:47:30;;Dossier validé;Parcours terminé;186.96
388;08/05/2026 18:47:30;;Dossier validé;Parcours terminé;645.44
389;08/05/2026 18:46:31;Manon LEFEBVRE;Dossier refusé;Saisie société;846.26
390;08/05/2026 18:46:31;Manon LEFEBVRE;Dossier refusé;Saisie société;708.72
391;08/05/2026 18:45:47;;Souscription en cours;Synchronisation référentiel personne NOVA;718.42
392;08/05/2026 18:45:47;;Souscription en cours;Synchronisation référentiel personne NOVA;671.76
393;08/05/2026 18:38:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;334.87
394;08/05/2026 18:38:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;533.33
395;08/05/2026 18:38:54;;Dossier validé;Parcours terminé;456.84
396;08/05/2026 18:38:54;;Dossier validé;Parcours terminé;149.22
397;08/05/2026 18:30:18;;Dossier validé;Parcours terminé;833.62
398;08/05/2026 18:30:18;;Dossier validé;Parcours terminé;943.53
399;08/05/2026 18:23:23;;Dossier validé;Parcours terminé;866.82
400;08/05/2026 18:23:23;;Dossier validé;Parcours terminé;528.33
401;08/05/2026 18:14:03;;Souscription en cours;Coordonnées personnelles;296.62
402;08/05/2026 18:14:03;;Souscription en cours;Coordonnées personnelles;530.44
403;08/05/2026 18:05:12;;Souscription en cours;Coordonnées personnelles;994.80
404;08/05/2026 18:05:12;;Souscription en cours;Coordonnées personnelles;820.11
405;08/05/2026 18:01:48;;Souscription en cours;Coordonnées personnelles;870.39
406;08/05/2026 18:01:48;;Souscription en cours;Coordonnées personnelles;482.00
407;08/05/2026 17:57:29;;Dossier validé;Parcours terminé;379.34
408;08/05/2026 17:57:29;;Dossier validé;Parcours terminé;129.03
409;08/05/2026 17:50:17;;Dossier validé;Parcours terminé;278.04
410;08/05/2026 17:50:17;;Dossier validé;Parcours terminé;528.56
411;08/05/2026 17:46:14;;Souscription en cours;Coordonnées personnelles;417.96
412;08/05/2026 17:46:14;;Souscription en cours;Coordonnées personnelles;825.06
413;08/05/2026 17:42:07;;Souscription non démarrée;Parcours non démarré;359.97
414;08/05/2026 17:42:07;;Souscription non démarrée;Parcours non démarré;362.95
415;08/05/2026 17:31:31;;Souscription en cours;Vérification d'identité;785.25
416;08/05/2026 17:31:31;;Souscription en cours;Vérification d'identité;740.11
417;08/05/2026 17:20:22;;Souscription en cours;Informations complémentaires (Etablissements, etc.);968.69
418;08/05/2026 17:20:22;;Souscription en cours;Informations complémentaires (Etablissements, etc.);914.43
419;08/05/2026 16:58:03;;Dossier validé;Parcours terminé;507.72
420;08/05/2026 16:58:03;;Dossier validé;Parcours terminé;367.95
421;08/05/2026 16:43:46;;Souscription non démarrée;Parcours non démarré;438.97
422;08/05/2026 16:43:46;;Souscription non démarrée;Parcours non démarré;278.69
423;08/05/2026 16:34:48;;Dossier validé;Parcours terminé;999.27
424;08/05/2026 16:34:48;;Dossier validé;Parcours terminé;466.39
425;08/05/2026 16:34:27;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;873.00
426;08/05/2026 16:34:27;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;483.56
427;08/05/2026 16:21:57;;Dossier refusé;Saisie société;755.27
428;08/05/2026 16:21:57;;Dossier refusé;Saisie société;302.20
429;08/05/2026 16:20:48;;Dossier validé;Parcours terminé;797.29
430;08/05/2026 16:20:48;;Dossier validé;Parcours terminé;882.63
431;08/05/2026 16:14:40;;Souscription en cours;Choix de l'offre et livraison;361.55
432;08/05/2026 16:14:40;;Souscription en cours;Choix de l'offre et livraison;630.56
433;08/05/2026 16:12:53;;Souscription en cours;Vérification d'identité;274.67
434;08/05/2026 16:12:53;;Souscription en cours;Vérification d'identité;946.99
435;08/05/2026 16:04:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);344.52
436;08/05/2026 16:04:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);618.45
437;08/05/2026 15:56:29;;Souscription en cours;Informations complémentaires (Etablissements, etc.);813.24
438;08/05/2026 15:56:29;;Souscription en cours;Informations complémentaires (Etablissements, etc.);148.56
439;08/05/2026 15:56:26;;Dossier validé;Parcours terminé;621.82
440;08/05/2026 15:56:26;;Dossier validé;Parcours terminé;177.09
441;08/05/2026 15:53:27;;Dossier validé;Parcours terminé;423.40
442;08/05/2026 15:53:27;;Dossier validé;Parcours terminé;131.51
443;08/05/2026 15:38:52;;Souscription en cours;Coordonnées personnelles;538.79
444;08/05/2026 15:38:52;;Souscription en cours;Coordonnées personnelles;924.46
445;08/05/2026 15:37:51;;Dossier validé;Parcours terminé;569.33
446;08/05/2026 15:37:51;;Dossier validé;Parcours terminé;168.55
447;08/05/2026 15:26:29;;Souscription en cours;Choix de l'offre et livraison;589.46
448;08/05/2026 15:26:29;;Souscription en cours;Choix de l'offre et livraison;492.24
449;08/05/2026 15:25:42;;Souscription en cours;Vérification d'identité;785.32
450;08/05/2026 15:25:42;;Souscription en cours;Vérification d'identité;863.11
451;08/05/2026 15:22:04;;Souscription en cours;Vérification d'identité;976.03
452;08/05/2026 15:22:04;;Souscription en cours;Vérification d'identité;441.48
453;08/05/2026 15:17:06;;Dossier validé;Parcours terminé;568.85
454;08/05/2026 15:17:06;;Dossier validé;Parcours terminé;334.15
455;08/05/2026 15:11:52;;Souscription en cours;Choix de l'offre et livraison;824.05
456;08/05/2026 15:11:52;;Souscription en cours;Choix de l'offre et livraison;617.68
457;08/05/2026 15:08:21;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;694.23
458;08/05/2026 15:08:21;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;941.90
459;08/05/2026 14:55:45;;Souscription en cours;Signature Contrat;805.42
460;08/05/2026 14:55:45;;Souscription en cours;Signature Contrat;256.93
461;08/05/2026 14:55:32;;Souscription en cours;Coordonnées personnelles;590.15
462;08/05/2026 14:55:32;;Souscription en cours;Coordonnées personnelles;935.37
463;08/05/2026 14:43:18;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;466.33
464;08/05/2026 14:43:18;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;331.70
465;08/05/2026 14:42:57;;Souscription en cours;Vérification d'identité;682.98
466;08/05/2026 14:42:57;;Souscription en cours;Vérification d'identité;498.92
467;08/05/2026 14:37:17;;Souscription non démarrée;Parcours non démarré;932.97
468;08/05/2026 14:37:17;;Souscription non démarrée;Parcours non démarré;763.86
469;08/05/2026 14:23:54;;Dossier validé;Parcours terminé;916.31
470;08/05/2026 14:23:54;;Dossier validé;Parcours terminé;328.16
471;08/05/2026 14:22:30;;Souscription en cours;Coordonnées personnelles;720.11
472;08/05/2026 14:22:30;;Souscription en cours;Coordonnées personnelles;652.85
473;08/05/2026 14:22:15;;Souscription en cours;Coordonnées personnelles;324.85
474;08/05/2026 14:22:15;;Souscription en cours;Coordonnées personnelles;472.60
475;08/05/2026 14:21:41;;Dossier validé;Parcours terminé;901.74
476;08/05/2026 14:21:41;;Dossier validé;Parcours terminé;865.43
477;08/05/2026 14:17:26;Hugo MARTIN;Dossier validé;Parcours terminé;411.75
478;08/05/2026 14:17:26;Hugo MARTIN;Dossier validé;Parcours terminé;237.43
479;08/05/2026 14:08:47;;Souscription en cours;Choix de l'offre et livraison;551.78
480;08/05/2026 14:08:47;;Souscription en cours;Choix de l'offre et livraison;276.22
481;08/05/2026 13:59:30;;Souscription en cours;Signature Contrat;877.31
482;08/05/2026 13:59:30;;Souscription en cours;Signature Contrat;208.29
483;08/05/2026 13:57:07;;Souscription en cours;Informations complémentaires (Etablissements, etc.);640.60
484;08/05/2026 13:57:07;;Souscription en cours;Informations complémentaires (Etablissements, etc.);776.02
485;08/05/2026 13:44:27;;Souscription en cours;Coordonnées personnelles;611.63
486;08/05/2026 13:44:27;;Souscription en cours;Coordonnées personnelles;882.98
487;08/05/2026 13:30:53;;Souscription en cours;Choix de l'offre et livraison;723.31
488;08/05/2026 13:30:53;;Souscription en cours;Choix de l'offre et livraison;697.16
489;08/05/2026 13:24:50;;Souscription en cours;Choix de l'offre et livraison;907.04
490;08/05/2026 13:24:50;;Souscription en cours;Choix de l'offre et livraison;147.75
491;08/05/2026 13:18:53;;Dossier validé;Parcours terminé;991.01
492;08/05/2026 13:18:53;;Dossier validé;Parcours terminé;513.19
493;08/05/2026 13:10:38;Inès MICHEL;Dossier validé;Parcours terminé;771.69
494;08/05/2026 13:10:38;Inès MICHEL;Dossier validé;Parcours terminé;530.41
495;08/05/2026 13:08:38;;Dossier validé;Parcours terminé;425.72
496;08/05/2026 13:08:38;;Dossier validé;Parcours terminé;139.96
497;08/05/2026 13:01:47;;Souscription en cours;Coordonnées personnelles;639.16
498;08/05/2026 13:01:47;;Souscription en cours;Coordonnées personnelles;983.24
499;08/05/2026 12:58:07;;Souscription en cours;Signature Contrat;866.04
500;08/05/2026 12:58:07;;Souscription en cours;Signature Contrat;215.64
501;08/05/2026 12:50:41;;Souscription en cours;Choix de l'offre et livraison;963.18
502;08/05/2026 12:50:41;;Souscription en cours;Choix de l'offre et livraison;225.94
503;08/05/2026 12:46:59;;Dossier refusé;Saisie société;770.54
504;08/05/2026 12:46:59;;Dossier refusé;Saisie société;495.53
505;08/05/2026 12:40:40;;Dossier validé;Parcours terminé;539.51
506;08/05/2026 12:40:40;;Dossier validé;Parcours terminé;130.34
507;08/05/2026 12:40:38;;Souscription en cours;Vérification d'identité;618.01
508;08/05/2026 12:40:38;;Souscription en cours;Vérification d'identité;586.95
509;08/05/2026 12:00:03;;Dossier validé;Parcours terminé;143.07
510;08/05/2026 12:00:03;;Dossier validé;Parcours terminé;411.57
511;08/05/2026 11:56:51;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);984.98
512;08/05/2026 11:56:51;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);656.68
513;08/05/2026 11:51:50;Z5735392;Dossier validé;Parcours terminé;586.00
514;08/05/2026 11:51:50;Z5735392;Dossier validé;Parcours terminé;726.51
515;08/05/2026 11:47:45;;Dossier validé;Parcours terminé;649.71
516;08/05/2026 11:47:45;;Dossier validé;Parcours terminé;526.39
517;08/05/2026 11:41:18;;Souscription en cours;Synchronisation référentiel personne NOVA;482.28
518;08/05/2026 11:41:18;;Souscription en cours;Synchronisation référentiel personne NOVA;986.32
519;08/05/2026 11:33:33;;Dossier validé;Parcours terminé;323.65
520;08/05/2026 11:33:33;;Dossier validé;Parcours terminé;656.10
521;08/05/2026 11:29:43;;Souscription en cours;Signature Contrat;531.33
522;08/05/2026 11:29:43;;Souscription en cours;Signature Contrat;428.46
523;08/05/2026 11:24:52;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;566.92
524;08/05/2026 11:24:52;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;835.00
525;08/05/2026 11:21:26;;Souscription en cours;Coordonnées personnelles;550.14
526;08/05/2026 11:21:26;;Souscription en cours;Coordonnées personnelles;638.28
527;08/05/2026 11:20:51;;Souscription en cours;Choix de l'offre et livraison;735.70
528;08/05/2026 11:20:51;;Souscription en cours;Choix de l'offre et livraison;645.74
529;08/05/2026 11:04:45;;Souscription en cours;Signature Contrat;876.11
530;08/05/2026 11:04:45;;Souscription en cours;Signature Contrat;978.22
531;08/05/2026 11:04:31;Hugo MARTIN;Dossier validé;Parcours terminé;781.93
532;08/05/2026 11:04:31;Hugo MARTIN;Dossier validé;Parcours terminé;392.11
533;08/05/2026 11:03:51;;Dossier validé;Parcours terminé;261.78
534;08/05/2026 11:03:51;;Dossier validé;Parcours terminé;807.22
535;08/05/2026 11:00:23;;Souscription en cours;Choix de l'offre et livraison;399.55
536;08/05/2026 11:00:23;;Souscription en cours;Choix de l'offre et livraison;745.12
537;08/05/2026 10:31:38;;Dossier refusé;Saisie société;230.91
538;08/05/2026 10:31:38;;Dossier refusé;Saisie société;661.14
539;08/05/2026 10:23:13;;Souscription en cours;Coordonnées personnelles;985.66
540;08/05/2026 10:23:13;;Souscription en cours;Coordonnées personnelles;161.59
541;08/05/2026 10:19:35;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);384.66
542;08/05/2026 10:19:35;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);539.98
543;08/05/2026 10:05:49;;Souscription en cours;Coordonnées personnelles;382.27
544;08/05/2026 10:05:49;;Souscription en cours;Coordonnées personnelles;886.12
545;08/05/2026 10:02:15;;Souscription en cours;Coordonnées personnelles;737.64
546;08/05/2026 10:02:15;;Souscription en cours;Coordonnées personnelles;459.81
547;08/05/2026 10:00:27;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;201.90
548;08/05/2026 10:00:27;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;538.40
549;08/05/2026 09:58:53;;Dossier validé;Parcours terminé;313.97
550;08/05/2026 09:58:53;;Dossier validé;Parcours terminé;403.72
551;08/05/2026 09:51:04;;Dossier refusé;Choix de l'offre et livraison;605.22
552;08/05/2026 09:51:04;;Dossier refusé;Choix de l'offre et livraison;713.88
553;08/05/2026 09:42:05;;Dossier validé;Parcours terminé;932.67
554;08/05/2026 09:42:05;;Dossier validé;Parcours terminé;268.92
555;08/05/2026 08:25:37;;Souscription en cours;Coordonnées personnelles;747.42
556;08/05/2026 08:25:37;;Souscription en cours;Coordonnées personnelles;732.72
557;08/05/2026 08:22:08;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;473.78
558;08/05/2026 08:22:08;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;668.16
559;08/05/2026 08:20:44;;Dossier refusé;Saisie société;920.53
560;08/05/2026 08:20:44;;Dossier refusé;Saisie société;674.20
561;08/05/2026 08:18:58;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;966.79
562;08/05/2026 08:18:58;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;618.22
563;08/05/2026 08:02:00;;Souscription en cours;Coordonnées personnelles;999.69
564;08/05/2026 08:02:00;;Souscription en cours;Coordonnées personnelles;725.43
565;08/05/2026 07:54:06;;Souscription en cours;Coordonnées personnelles;399.24
566;08/05/2026 07:54:06;;Souscription en cours;Coordonnées personnelles;938.25
567;08/05/2026 07:14:58;;Souscription en cours;Choix de l'offre et livraison;675.66
568;08/05/2026 07:14:58;;Souscription en cours;Choix de l'offre et livraison;535.67
569;08/05/2026 07:03:39;;Dossier validé;Parcours terminé;424.29
570;08/05/2026 07:03:39;;Dossier validé;Parcours terminé;845.19
571;08/05/2026 06:56:35;;Dossier refusé;Saisie société;222.13
572;08/05/2026 06:56:35;;Dossier refusé;Saisie société;418.63
573;08/05/2026 06:27:08;;Souscription non démarrée;Parcours non démarré;653.79
574;08/05/2026 06:27:08;;Souscription non démarrée;Parcours non démarré;402.22
575;08/05/2026 04:58:15;;Dossier validé;Parcours terminé;578.10
576;08/05/2026 04:58:15;;Dossier validé;Parcours terminé;890.77
577;08/05/2026 02:36:32;;Souscription en cours;Coordonnées personnelles;246.63
578;08/05/2026 02:36:32;;Souscription en cours;Coordonnées personnelles;315.88
579;08/05/2026 01:16:16;;Souscription en cours;Coordonnées personnelles;697.56
580;08/05/2026 01:16:16;;Souscription en cours;Coordonnées personnelles;424.00
581;08/05/2026 00:52:04;;Dossier validé;Parcours terminé;906.33
582;08/05/2026 00:52:04;;Dossier validé;Parcours terminé;650.40
583;08/05/2026 00:20:15;;Souscription en cours;Coordonnées personnelles;416.22
584;08/05/2026 00:20:15;;Souscription en cours;Coordonnées personnelles;358.13
585;08/05/2026 00:03:47;;Souscription en cours;Coordonnées personnelles;389.45
586;08/05/2026 00:03:47;;Souscription en cours;Coordonnées personnelles;638.27
587;07/05/2026 23:59:58;;Dossier refusé;Saisie société;375.03
588;07/05/2026 23:59:58;;Dossier refusé;Saisie société;264.63
589;07/05/2026 23:27:51;;Souscription en cours;Coordonnées personnelles;996.41
590;07/05/2026 23:27:51;;Souscription en cours;Coordonnées personnelles;908.45
591;07/05/2026 22:59:45;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;875.65
592;07/05/2026 22:59:45;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;192.90
593;07/05/2026 22:54:24;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;429.79
594;07/05/2026 22:54:24;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;841.61
595;07/05/2026 22:53:21;Manon LEFEBVRE;Dossier refusé;Saisie société;895.86
596;07/05/2026 22:53:21;Manon LEFEBVRE;Dossier refusé;Saisie société;599.29
597;07/05/2026 22:28:10;;Souscription en cours;Coordonnées personnelles;925.74
598;07/05/2026 22:28:10;;Souscription en cours;Coordonnées personnelles;125.90
599;07/05/2026 22:20:27;;Souscription en cours;Choix de l'offre et livraison;128.97
600;07/05/2026 22:20:27;;Souscription en cours;Choix de l'offre et livraison;299.06
601;07/05/2026 22:08:36;;Souscription en cours;Coordonnées personnelles;738.22
602;07/05/2026 22:08:36;;Souscription en cours;Coordonnées personnelles;949.12
603;07/05/2026 22:04:21;;Dossier refusé;Saisie société;195.21
604;07/05/2026 22:04:21;;Dossier refusé;Saisie société;701.15
605;07/05/2026 21:46:29;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;126.13
606;07/05/2026 21:46:29;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;637.98
607;07/05/2026 21:44:21;;Souscription en cours;Coordonnées personnelles;498.42
608;07/05/2026 21:44:21;;Souscription en cours;Coordonnées personnelles;198.77
609;07/05/2026 21:40:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);851.78
610;07/05/2026 21:40:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);634.21
611;07/05/2026 21:33:50;;Souscription en cours;Coordonnées personnelles;139.23
612;07/05/2026 21:33:50;;Souscription en cours;Coordonnées personnelles;903.34
613;07/05/2026 21:28:37;;Souscription en cours;Signature Contrat;676.22
614;07/05/2026 21:28:37;;Souscription en cours;Signature Contrat;405.80
615;07/05/2026 21:24:12;;Dossier refusé;Choix de l'offre et livraison;140.86
616;07/05/2026 21:24:12;;Dossier refusé;Choix de l'offre et livraison;163.98
617;07/05/2026 21:09:40;;Souscription en cours;Signature Contrat;460.51
618;07/05/2026 21:09:40;;Souscription en cours;Signature Contrat;555.14
619;07/05/2026 20:54:26;;Dossier validé;Parcours terminé;541.99
620;07/05/2026 20:54:26;;Dossier validé;Parcours terminé;610.86
621;07/05/2026 20:48:41;;Souscription non démarrée;Parcours non démarré;979.29
622;07/05/2026 20:48:41;;Souscription non démarrée;Parcours non démarré;865.81
623;07/05/2026 20:37:27;;Dossier refusé;Saisie société;307.87
624;07/05/2026 20:37:27;;Dossier refusé;Saisie société;298.90
625;07/05/2026 20:33:37;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;644.56
626;07/05/2026 20:33:37;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;498.70
627;07/05/2026 20:23:02;;Dossier refusé;Synchronisation référentiel personne NOVA;487.65
628;07/05/2026 20:23:02;;Dossier refusé;Synchronisation référentiel personne NOVA;760.14
629;07/05/2026 20:03:20;;Dossier refusé;Saisie société;363.50
630;07/05/2026 20:03:20;;Dossier refusé;Saisie société;414.64
631;07/05/2026 19:42:00;;Dossier validé;Parcours terminé;347.70
632;07/05/2026 19:42:00;;Dossier validé;Parcours terminé;177.34
633;07/05/2026 19:35:17;;Souscription en cours;Coordonnées personnelles;316.08
634;07/05/2026 19:35:17;;Souscription en cours;Coordonnées personnelles;703.06
635;07/05/2026 19:12:00;;Dossier validé;Parcours terminé;963.67
636;07/05/2026 19:12:00;;Dossier validé;Parcours terminé;176.12
637;07/05/2026 18:46:59;;Souscription en cours;Signature Contrat;523.47
638;07/05/2026 18:46:59;;Souscription en cours;Signature Contrat;290.98
639;07/05/2026 18:43:01;;Souscription non démarrée;Parcours non démarré;458.07
640;07/05/2026 18:43:01;;Souscription non démarrée;Parcours non démarré;810.33
641;07/05/2026 18:24:05;;Souscription en cours;Coordonnées personnelles;590.34
642;07/05/2026 18:24:05;;Souscription en cours;Coordonnées personnelles;203.41
643;07/05/2026 18:18:42;;Dossier refusé;Signature Contrat;846.35
644;07/05/2026 18:18:42;;Dossier refusé;Signature Contrat;927.47
645;07/05/2026 18:14:04;;Souscription en cours;Coordonnées personnelles;120.99
646;07/05/2026 18:14:04;;Souscription en cours;Coordonnées personnelles;932.44
647;07/05/2026 17:42:20;;Dossier validé;Parcours terminé;847.91
648;07/05/2026 17:42:20;;Dossier validé;Parcours terminé;334.07
649;07/05/2026 17:37:45;;Souscription non démarrée;Parcours non démarré;705.62
650;07/05/2026 17:37:45;;Souscription non démarrée;Parcours non démarré;927.55
651;07/05/2026 17:14:31;;Souscription en cours;Choix de l'offre et livraison;286.98
652;07/05/2026 17:14:31;;Souscription en cours;Choix de l'offre et livraison;280.42
653;07/05/2026 17:12:01;;Dossier validé;Parcours terminé;967.04
654;07/05/2026 17:12:01;;Dossier validé;Parcours terminé;594.20
655;07/05/2026 17:11:52;;Souscription en cours;Coordonnées personnelles;587.31
656;07/05/2026 17:11:52;;Souscription en cours;Coordonnées personnelles;198.74
657;07/05/2026 17:08:25;;Dossier refusé;Signature Contrat;422.70
658;07/05/2026 17:08:25;;Dossier refusé;Signature Contrat;563.74
659;07/05/2026 17:08:17;;Souscription en cours;Informations complémentaires (Etablissements, etc.);356.44
660;07/05/2026 17:08:17;;Souscription en cours;Informations complémentaires (Etablissements, etc.);316.74
661;07/05/2026 17:01:14;;Souscription en cours;Choix de l'offre et livraison;197.51
662;07/05/2026 17:01:14;;Souscription en cours;Choix de l'offre et livraison;704.10
663;07/05/2026 16:59:58;;Dossier validé;Parcours terminé;821.51
664;07/05/2026 16:59:58;;Dossier validé;Parcours terminé;166.56
665;07/05/2026 16:45:56;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;303.85
666;07/05/2026 16:45:56;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;258.01
667;07/05/2026 16:40:48;;Souscription en cours;Synchronisation référentiel personne NOVA;516.75
668;07/05/2026 16:40:48;;Souscription en cours;Synchronisation référentiel personne NOVA;869.32
669;07/05/2026 16:37:34;;Dossier validé;Parcours terminé;861.41
670;07/05/2026 16:37:34;;Dossier validé;Parcours terminé;328.70
671;07/05/2026 16:30:03;;Dossier refusé;Choix de l'offre et livraison;375.09
672;07/05/2026 16:30:03;;Dossier refusé;Choix de l'offre et livraison;750.60
673;07/05/2026 16:18:12;;Dossier validé;Parcours terminé;529.22
674;07/05/2026 16:18:12;;Dossier validé;Parcours terminé;603.40
675;07/05/2026 16:16:51;;Souscription en cours;Coordonnées personnelles;898.36
676;07/05/2026 16:16:51;;Souscription en cours;Coordonnées personnelles;592.75
677;07/05/2026 16:11:53;;Souscription en cours;Signature Contrat;256.28
678;07/05/2026 16:11:53;;Souscription en cours;Signature Contrat;779.62
679;07/05/2026 16:06:29;;Souscription en cours;Coordonnées personnelles;836.22
680;07/05/2026 16:06:29;;Souscription en cours;Coordonnées personnelles;255.26
681;07/05/2026 16:02:08;;Souscription en cours;Signature Contrat;366.25
682;07/05/2026 16:02:08;;Souscription en cours;Signature Contrat;268.97
683;07/05/2026 16:01:45;;Dossier validé;Parcours terminé;459.37
684;07/05/2026 16:01:45;;Dossier validé;Parcours terminé;171.86
685;07/05/2026 15:53:46;;Souscription en cours;Choix de l'offre et livraison;898.05
686;07/05/2026 15:53:46;;Souscription en cours;Choix de l'offre et livraison;433.34
687;07/05/2026 15:49:00;;Souscription en cours;Signature Contrat;922.45
688;07/05/2026 15:49:00;;Souscription en cours;Signature Contrat;623.62
689;07/05/2026 15:48:35;;Dossier validé;Parcours terminé;128.33
690;07/05/2026 15:48:35;;Dossier validé;Parcours terminé;259.48
691;07/05/2026 15:46:59;;Souscription en cours;Choix de l'offre et livraison;396.83
692;07/05/2026 15:46:59;;Souscription en cours;Choix de l'offre et livraison;713.24
693;07/05/2026 15:40:37;;Souscription non démarrée;Parcours non démarré;342.98
694;07/05/2026 15:40:37;;Souscription non démarrée;Parcours non démarré;127.27
695;07/05/2026 15:36:10;;Dossier validé;Parcours terminé;775.46
696;07/05/2026 15:36:10;;Dossier validé;Parcours terminé;955.35
697;07/05/2026 15:32:39;;Souscription en cours;Coordonnées personnelles;626.08
698;07/05/2026 15:32:39;;Souscription en cours;Coordonnées personnelles;520.10
699;07/05/2026 15:30:45;;Souscription en cours;Coordonnées personnelles;334.57
700;07/05/2026 15:30:45;;Souscription en cours;Coordonnées personnelles;890.35
701;07/05/2026 15:29:11;;Dossier refusé;Saisie société;508.93
702;07/05/2026 15:29:11;;Dossier refusé;Saisie société;837.24
703;07/05/2026 15:27:26;;Dossier validé;Parcours terminé;732.24
704;07/05/2026 15:27:26;;Dossier validé;Parcours terminé;120.79
