Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
2245;24/05/2026 11:23:23;;Souscription non démarrée;Parcours non démarré;282.01
2246;24/05/2026 11:23:23;;Souscription non démarrée;Parcours non démarré;656.30
2247;24/05/2026 11:01:09;;Dossier validé;Parcours terminé;694.20
2248;24/05/2026 11:01:09;;Dossier validé;Parcours terminé;736.94
2249;24/05/2026 11:00:52;;Souscription non démarrée;Parcours non démarré;505.38
2250;24/05/2026 11:00:52;;Souscription non démarrée;Parcours non démarré;482.29
2251;24/05/2026 11:00:45;;Dossier refusé;Choix de l'offre et livraison;294.47
2252;24/05/2026 11:00:45;;Dossier refusé;Choix de l'offre et livraison;143.63
2253;24/05/2026 10:46:42;;Dossier validé;Parcours terminé;592.72
2254;24/05/2026 10:46:42;;Dossier validé;Parcours terminé;476.81
2255;24/05/2026 10:39:31;;Dossier refusé;Signature Contrat;190.41
2256;24/05/2026 10:39:31;;Dossier refusé;Signature Contrat;201.98
2257;24/05/2026 10:34:18;;Dossier validé;Parcours terminé;867.44
2258;24/05/2026 10:34:18;;Dossier validé;Parcours terminé;555.42
2259;24/05/2026 10:31:50;;Souscription en cours;Signature Contrat;527.72
2260;24/05/2026 10:31:50;;Souscription en cours;Signature Contrat;557.86
2261;24/05/2026 10:31:37;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);395.44
2262;24/05/2026 10:31:37;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);332.17
2263;24/05/2026 10:31:35;;Souscription en cours;Coordonnées personnelles;329.56
2264;24/05/2026 10:31:35;;Souscription en cours;Coordonnées personnelles;171.48
2265;24/05/2026 10:18:12;;Souscription en cours;Criblages BE(s);930.85
2266;24/05/2026 10:18:12;;Souscription en cours;Criblages BE(s);648.89
2267;24/05/2026 10:08:12;;Dossier validé;Parcours terminé;740.87
2268;24/05/2026 10:08:12;;Dossier validé;Parcours terminé;873.81
2269;24/05/2026 10:07:13;;Dossier refusé;Saisie société;671.46
2270;24/05/2026 10:07:13;;Dossier refusé;Saisie société;296.14
2271;24/05/2026 10:06:47;Hugo MARTIN;Dossier validé;Parcours terminé;488.85
2272;24/05/2026 10:06:47;Hugo MARTIN;Dossier validé;Parcours terminé;896.92
2273;24/05/2026 09:47:56;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;480.72
2274;24/05/2026 09:47:56;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;736.95
2275;24/05/2026 09:40:17;Zoé MULLER;Dossier validé;Parcours terminé;722.31
2276;24/05/2026 09:40:17;Zoé MULLER;Dossier validé;Parcours terminé;252.52
2277;24/05/2026 08:47:15;;Souscription non démarrée;Parcours non démarré;607.75
2278;24/05/2026 08:47:15;;Souscription non démarrée;Parcours non démarré;715.70
2279;24/05/2026 08:04:55;;Dossier validé;Parcours terminé;946.73
2280;24/05/2026 08:04:55;;Dossier validé;Parcours terminé;902.67
2281;24/05/2026 08:00:06;;Souscription en cours;Coordonnées personnelles;504.27
2282;24/05/2026 08:00:06;;Souscription en cours;Coordonnées personnelles;367.13
2283;24/05/2026 07:50:03;;Souscription en cours;Coordonnées personnelles;606.80
2284;24/05/2026 07:50:03;;Souscription en cours;Coordonnées personnelles;795.35
2285;24/05/2026 03:43:27;;Souscription en cours;Choix de l'offre et livraison;106.15
2286;24/05/2026 03:43:27;;Souscription en cours;Choix de l'offre et livraison;718.97
2287;24/05/2026 02:35:37;;Souscription en cours;Coordonnées personnelles;733.63
2288;24/05/2026 02:35:37;;Souscription en cours;Coordonnées personnelles;812.11
2289;24/05/2026 01:45:47;;Dossier refusé;Signature Contrat;436.92
2290;24/05/2026 01:45:47;;Dossier refusé;Signature Contrat;378.03
2291;24/05/2026 00:30:25;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);381.23
2292;24/05/2026 00:30:25;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);993.25
2293;24/05/2026 00:09:12;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;246.70
2294;24/05/2026 00:09:12;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;786.39
2295;24/05/2026 00:06:26;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;364.83
2296;24/05/2026 00:06:26;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;920.05
2297;23/05/2026 23:54:40;Manon LEFEBVRE;Dossier refusé;Saisie société;139.69
2298;23/05/2026 23:54:40;Manon LEFEBVRE;Dossier refusé;Saisie société;390.48
2299;23/05/2026 23:42:22;;Dossier validé;Parcours terminé;455.57
2300;23/05/2026 23:42:22;;Dossier validé;Parcours terminé;923.46
2301;23/05/2026 22:38:15;;Souscription en cours;Vérification d'identité;942.99
2302;23/05/2026 22:38:15;;Souscription en cours;Vérification d'identité;204.38
2303;23/05/2026 22:36:04;;Souscription en cours;Bénéficiaire effectifs;700.24
2304;23/05/2026 22:36:04;;Souscription en cours;Bénéficiaire effectifs;606.22
2305;23/05/2026 22:29:47;;Souscription en cours;Signature Contrat;100.84
2306;23/05/2026 22:29:47;;Souscription en cours;Signature Contrat;790.61
2307;23/05/2026 22:26:08;;Dossier validé;Parcours terminé;762.04
2308;23/05/2026 22:26:08;;Dossier validé;Parcours terminé;232.73
2309;23/05/2026 22:25:02;;Souscription non démarrée;Parcours non démarré;908.04
2310;23/05/2026 22:25:02;;Souscription non démarrée;Parcours non démarré;788.47
2311;23/05/2026 21:21:24;;Dossier refusé;Signature Contrat;447.82
2312;23/05/2026 21:21:24;;Dossier refusé;Signature Contrat;863.20
2313;23/05/2026 21:07:16;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);930.44
2314;23/05/2026 21:07:16;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);643.70
2315;23/05/2026 20:55:07;;Dossier validé;Parcours terminé;984.12
2316;23/05/2026 20:55:07;;Dossier validé;Parcours terminé;156.96
2317;23/05/2026 20:29:28;;Dossier validé;Parcours terminé;729.63
2318;23/05/2026 20:29:28;;Dossier validé;Parcours terminé;958.80
2319;23/05/2026 20:28:25;;Souscription en cours;Choix de l'offre et livraison;160.23
2320;23/05/2026 20:28:25;;Souscription en cours;Choix de l'offre et livraison;494.94
2321;23/05/2026 20:27:48;;Souscription en cours;Vérification d'identité;316.61
2322;23/05/2026 20:27:48;;Souscription en cours;Vérification d'identité;575.97
2323;23/05/2026 20:24:35;;Dossier validé;Parcours terminé;773.70
2324;23/05/2026 20:24:35;;Dossier validé;Parcours terminé;569.26
2325;23/05/2026 20:22:12;;Dossier validé;Parcours terminé;120.21
2326;23/05/2026 20:22:12;;Dossier validé;Parcours terminé;171.66
2327;23/05/2026 20:08:28;;Dossier validé;Parcours terminé;142.28
2328;23/05/2026 20:08:28;;Dossier validé;Parcours terminé;841.58
2329;23/05/2026 19:55:53;;Souscription en cours;Coordonnées personnelles;921.25
2330;23/05/2026 19:55:53;;Souscription en cours;Coordonnées personnelles;488.59
2331;23/05/2026 19:26:08;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;866.50
2332;23/05/2026 19:26:08;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;191.06
2333;23/05/2026 19:14:07;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;515.41
2334;23/05/2026 19:14:07;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;939.00
2335;23/05/2026 19:12:23;;Souscription en cours;Vérification d'identité;992.50
2336;23/05/2026 19:12:23;;Souscription en cours;Vérification d'identité;391.56
2337;23/05/2026 19:05:14;;Dossier refusé;Saisie société;562.45
2338;23/05/2026 19:05:14;;Dossier refusé;Saisie société;973.29
2339;23/05/2026 18:50:11;;Dossier refusé;Informations complémentaires (CA, Profession, etc.);280.21
2340;23/05/2026 18:50:11;;Dossier refusé;Informations complémentaires (CA, Profession, etc.);126.97
2341;23/05/2026 18:46:52;Hugo MARTIN;Dossier refusé;Saisie société;345.18
2342;23/05/2026 18:46:52;Hugo MARTIN;Dossier refusé;Saisie société;144.70
2343;23/05/2026 17:57:35;;Souscription non démarrée;Parcours non démarré;336.51
2344;23/05/2026 17:57:35;;Souscription non démarrée;Parcours non démarré;781.78
2345;23/05/2026 17:46:09;;Dossier validé;Parcours terminé;767.72
2346;23/05/2026 17:46:09;;Dossier validé;Parcours terminé;903.19
2347;23/05/2026 17:46:06;;Souscription en cours;Signature Contrat;835.48
2348;23/05/2026 17:46:06;;Souscription en cours;Signature Contrat;963.60
2349;23/05/2026 17:36:50;;Dossier validé;Parcours terminé;568.28
2350;23/05/2026 17:36:50;;Dossier validé;Parcours terminé;698.54
2351;23/05/2026 17:36:17;;Souscription non démarrée;Parcours non démarré;428.59
2352;23/05/2026 17:36:17;;Souscription non démarrée;Parcours non démarré;826.10
2353;23/05/2026 17:24:52;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;318.57
2354;23/05/2026 17:24:52;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;751.31
2355;23/05/2026 17:17:44;;Souscription en cours;Signature Contrat;873.37
2356;23/05/2026 17:17:44;;Souscription en cours;Signature Contrat;732.47
2357;23/05/2026 17:17:25;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;741.77
2358;23/05/2026 17:17:25;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;907.27
2359;23/05/2026 16:45:38;;Dossier refusé;Saisie société;613.82
2360;23/05/2026 16:45:38;;Dossier refusé;Saisie société;163.79
2361;23/05/2026 16:40:41;;Dossier validé;Parcours terminé;475.65
2362;23/05/2026 16:40:41;;Dossier validé;Parcours terminé;639.92
2363;23/05/2026 16:40:34;;Dossier validé;Parcours terminé;423.16
2364;23/05/2026 16:40:34;;Dossier validé;Parcours terminé;496.37
2365;23/05/2026 16:26:37;;Dossier refusé;Choix de l'offre et livraison;230.59
2366;23/05/2026 16:26:37;;Dossier refusé;Choix de l'offre et livraison;223.95
2367;23/05/2026 16:24:27;;Dossier validé;Parcours terminé;250.27
2368;23/05/2026 16:24:27;;Dossier validé;Parcours terminé;785.10
2369;23/05/2026 16:19:27;;Souscription en cours;Choix de l'offre et livraison;852.48
2370;23/05/2026 16:19:27;;Souscription en cours;Choix de l'offre et livraison;550.80
2371;23/05/2026 16:11:09;;Souscription en cours;Choix de l'offre et livraison;813.01
2372;23/05/2026 16:11:09;;Souscription en cours;Choix de l'offre et livraison;422.83
2373;23/05/2026 15:59:48;;Dossier refusé;Bénéficiaire effectifs;397.51
2374;23/05/2026 15:59:48;;Dossier refusé;Bénéficiaire effectifs;805.20
2375;23/05/2026 15:52:09;;Souscription en cours;Coordonnées personnelles;167.22
2376;23/05/2026 15:52:09;;Souscription en cours;Coordonnées personnelles;780.88
2377;23/05/2026 15:18:37;;Souscription en cours;Vérification d'identité;598.63
2378;23/05/2026 15:18:37;;Souscription en cours;Vérification d'identité;468.63
2379;23/05/2026 15:04:31;;Souscription en cours;Coordonnées personnelles;613.04
2380;23/05/2026 15:04:31;;Souscription en cours;Coordonnées personnelles;394.31
2381;23/05/2026 15:00:21;;Dossier validé;Parcours terminé;461.67
2382;23/05/2026 15:00:21;;Dossier validé;Parcours terminé;684.59
2383;23/05/2026 14:59:41;;Dossier validé;Parcours terminé;424.57
2384;23/05/2026 14:59:41;;Dossier validé;Parcours terminé;289.77
2385;23/05/2026 14:25:55;;Souscription en cours;Signature Contrat;314.60
2386;23/05/2026 14:25:55;;Souscription en cours;Signature Contrat;553.70
2387;23/05/2026 14:22:11;;Souscription en cours;Coordonnées personnelles;145.09
2388;23/05/2026 14:22:11;;Souscription en cours;Coordonnées personnelles;452.81
2389;23/05/2026 14:20:57;;Souscription en cours;Coordonnées personnelles;502.21
2390;23/05/2026 14:20:57;;Souscription en cours;Coordonnées personnelles;886.21
2391;23/05/2026 13:54:43;;Dossier validé;Parcours terminé;971.85
2392;23/05/2026 13:54:43;;Dossier validé;Parcours terminé;903.32
2393;23/05/2026 13:43:47;;Dossier validé;Parcours terminé;464.28
2394;23/05/2026 13:43:47;;Dossier validé;Parcours terminé;645.22
2395;23/05/2026 13:38:01;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;527.09
2396;23/05/2026 13:38:01;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;258.41
2397;23/05/2026 13:13:37;;Souscription en cours;Coordonnées personnelles;400.71
2398;23/05/2026 13:13:37;;Souscription en cours;Coordonnées personnelles;264.11
2399;23/05/2026 12:57:28;;Souscription en cours;Choix de l'offre et livraison;283.39
2400;23/05/2026 12:57:28;;Souscription en cours;Choix de l'offre et livraison;220.02
2401;23/05/2026 12:53:45;Manon LEFEBVRE;Dossier validé;Parcours terminé;768.26
2402;23/05/2026 12:53:45;Manon LEFEBVRE;Dossier validé;Parcours terminé;656.45
2403;23/05/2026 12:47:32;;Dossier refusé;Saisie société;333.72
2404;23/05/2026 12:47:32;;Dossier refusé;Saisie société;362.63
2405;23/05/2026 12:38:57;;Souscription en cours;Choix de l'offre et livraison;300.15
2406;23/05/2026 12:38:57;;Souscription en cours;Choix de l'offre et livraison;743.41
2407;23/05/2026 12:38:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);662.97
2408;23/05/2026 12:38:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);882.22
2409;23/05/2026 12:36:08;;Souscription en cours;Vérification d'identité;338.95
2410;23/05/2026 12:36:08;;Souscription en cours;Vérification d'identité;303.99
2411;23/05/2026 12:34:22;;Dossier refusé;Choix de l'offre et livraison;928.70
2412;23/05/2026 12:34:22;;Dossier refusé;Choix de l'offre et livraison;109.52
2413;23/05/2026 12:19:31;;Dossier validé;Parcours terminé;196.23
2414;23/05/2026 12:19:31;;Dossier validé;Parcours terminé;976.66
2415;23/05/2026 12:17:23;;Souscription en cours;Choix de l'offre et livraison;161.55
2416;23/05/2026 12:17:23;;Souscription en cours;Choix de l'offre et livraison;533.15
2417;23/05/2026 12:15:17;;Souscription non démarrée;Parcours non démarré;711.93
2418;23/05/2026 12:15:17;;Souscription non démarrée;Parcours non démarré;107.23
2419;23/05/2026 12:13:01;;Dossier refusé;Saisie société;352.45
2420;23/05/2026 12:13:01;;Dossier refusé;Saisie société;296.63
2421;23/05/2026 11:59:57;;Souscription en cours;Vérification d'identité;258.44
2422;23/05/2026 11:59:57;;Souscription en cours;Vérification d'identité;428.62
2423;23/05/2026 11:57:04;;Dossier validé;Parcours terminé;193.89
2424;23/05/2026 11:57:04;;Dossier validé;Parcours terminé;504.14
2425;23/05/2026 11:55:43;;Souscription en cours;Coordonnées personnelles;995.68
2426;23/05/2026 11:55:43;;Souscription en cours;Coordonnées personnelles;896.67
2427;23/05/2026 11:54:57;;Souscription en cours;Signature Contrat;439.96
2428;23/05/2026 11:54:57;;Souscription en cours;Signature Contrat;326.77
2429;23/05/2026 11:53:44;;Dossier refusé;Saisie société;361.77
2430;23/05/2026 11:53:44;;Dossier refusé;Saisie société;463.41
2431;23/05/2026 11:51:59;;Souscription non démarrée;Parcours non démarré;911.47
2432;23/05/2026 11:51:59;;Souscription non démarrée;Parcours non démarré;632.61
2433;23/05/2026 11:47:43;;Dossier refusé;Saisie société;731.90
2434;23/05/2026 11:47:43;;Dossier refusé;Saisie société;640.15
2435;23/05/2026 11:41:03;;Dossier validé;Parcours terminé;111.31
2436;23/05/2026 11:41:03;;Dossier validé;Parcours terminé;903.11
2437;23/05/2026 11:38:25;;Souscription non démarrée;Parcours non démarré;398.92
2438;23/05/2026 11:38:25;;Souscription non démarrée;Parcours non démarré;713.93
2439;23/05/2026 11:28:10;;Dossier refusé;Saisie société;326.30
2440;23/05/2026 11:28:10;;Dossier refusé;Saisie société;219.25
2441;23/05/2026 11:22:10;;Souscription en cours;Coordonnées personnelles;847.73
2442;23/05/2026 11:22:10;;Souscription en cours;Coordonnées personnelles;145.92
2443;23/05/2026 11:02:21;;Souscription en cours;Coordonnées personnelles;577.98
2444;23/05/2026 11:02:21;;Souscription en cours;Coordonnées personnelles;837.76
2445;23/05/2026 11:01:59;;Dossier refusé;Signature Contrat;749.23
2446;23/05/2026 11:01:59;;Dossier refusé;Signature Contrat;839.74
2447;23/05/2026 11:00:45;;Souscription en cours;Coordonnées personnelles;685.86
2448;23/05/2026 11:00:45;;Souscription en cours;Coordonnées personnelles;869.85
2449;23/05/2026 10:53:53;;Souscription en cours;Choix de l'offre et livraison;806.91
2450;23/05/2026 10:53:53;;Souscription en cours;Choix de l'offre et livraison;798.50
2451;23/05/2026 10:52:46;;Dossier refusé;Bénéficiaire effectifs;721.93
2452;23/05/2026 10:52:46;;Dossier refusé;Bénéficiaire effectifs;407.08
2453;23/05/2026 10:26:49;;Dossier refusé;Saisie société;402.38
2454;23/05/2026 10:26:49;;Dossier refusé;Saisie société;396.47
2455;23/05/2026 10:26:31;;Souscription en cours;Choix de l'offre et livraison;948.38
2456;23/05/2026 10:26:31;;Souscription en cours;Choix de l'offre et livraison;809.29
2457;23/05/2026 10:12:29;;Souscription en cours;Signature Contrat;994.11
2458;23/05/2026 10:12:29;;Souscription en cours;Signature Contrat;330.00
2459;23/05/2026 10:10:15;;Dossier refusé;Saisie société;247.75
2460;23/05/2026 10:10:15;;Dossier refusé;Saisie société;521.27
2461;23/05/2026 10:06:40;;Souscription en cours;Coordonnées personnelles;841.47
2462;23/05/2026 10:06:40;;Souscription en cours;Coordonnées personnelles;601.97
2463;23/05/2026 09:58:02;;Souscription en cours;Coordonnées personnelles;692.17
2464;23/05/2026 09:58:02;;Souscription en cours;Coordonnées personnelles;538.74
2465;23/05/2026 09:34:55;;Souscription en cours;Choix de l'offre et livraison;857.48
2466;23/05/2026 09:34:55;;Souscription en cours;Choix de l'offre et livraison;971.65
2467;23/05/2026 09:26:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);574.94
2468;23/05/2026 09:26:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);271.26
2469;23/05/2026 09:19:23;;Dossier validé;Parcours terminé;193.42
2470;23/05/2026 09:19:23;;Dossier validé;Parcours terminé;777.85
2471;23/05/2026 08:36:30;;Dossier refusé;Saisie société;313.43
2472;23/05/2026 08:36:30;;Dossier refusé;Saisie société;503.83
2473;23/05/2026 07:50:20;;Dossier validé;Parcours terminé;150.32
2474;23/05/2026 07:50:20;;Dossier validé;Parcours terminé;654.31
2475;23/05/2026 07:30:57;;Souscription en cours;Signature Contrat;146.98
2476;23/05/2026 07:30:57;;Souscription en cours;Signature Contrat;950.29
2477;23/05/2026 07:21:54;;Souscription en cours;Choix de l'offre et livraison;723.61
2478;23/05/2026 07:21:54;;Souscription en cours;Choix de l'offre et livraison;376.02
2479;23/05/2026 06:46:58;;Dossier refusé;Saisie société;760.15
2480;23/05/2026 06:46:58;;Dossier refusé;Saisie société;809.46
2481;23/05/2026 06:43:59;Hugo DUBOIS;Dossier validé;Parcours terminé;584.80
2482;23/05/2026 06:43:59;Hugo DUBOIS;Dossier validé;Parcours terminé;308.76
2483;23/05/2026 06:21:06;;Souscription en cours;Coordonnées personnelles;935.79
2484;23/05/2026 06:21:06;;Souscription en cours;Coordonnées personnelles;200.10
2485;23/05/2026 05:01:50;;Dossier validé;Parcours terminé;384.46
2486;23/05/2026 05:01:50;;Dossier validé;Parcours terminé;932.43
2487;23/05/2026 04:33:39;;Souscription en cours;Coordonnées personnelles;696.46
2488;23/05/2026 04:33:39;;Souscription en cours;Coordonnées personnelles;103.64
2489;23/05/2026 04:13:47;Z5750800;Dossier validé;Parcours terminé;224.20
2490;23/05/2026 04:13:47;Z5750800;Dossier validé;Parcours terminé;721.99
2491;23/05/2026 03:42:32;;Dossier validé;Parcours terminé;507.38
2492;23/05/2026 03:42:32;;Dossier validé;Parcours terminé;163.83
2493;23/05/2026 02:37:21;;Dossier validé;Parcours terminé;391.47
2494;23/05/2026 02:37:21;;Dossier validé;Parcours terminé;548.82
2495;23/05/2026 01:03:41;;Souscription en cours;Coordonnées personnelles;483.17
2496;23/05/2026 01:03:41;;Souscription en cours;Coordonnées personnelles;146.76
2497;23/05/2026 00:03:43;;Souscription en cours;Vérification d'identité;297.97
2498;23/05/2026 00:03:43;;Souscription en cours;Vérification d'identité;202.36
2499;22/05/2026 23:58:30;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;313.46
2500;22/05/2026 23:58:30;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;968.43
2501;22/05/2026 23:40:12;;Souscription en cours;Informations complémentaires (Etablissements, etc.);587.08
2502;22/05/2026 23:40:12;;Souscription en cours;Informations complémentaires (Etablissements, etc.);569.64
2503;22/05/2026 23:35:56;;Souscription en cours;Coordonnées personnelles;297.52
2504;22/05/2026 23:35:56;;Souscription en cours;Coordonnées personnelles;404.68
2505;22/05/2026 23:13:31;Z5681453;Dossier validé;Parcours terminé;828.99
2506;22/05/2026 23:13:31;Z5681453;Dossier validé;Parcours terminé;387.85
2507;22/05/2026 22:18:07;;Dossier validé;Parcours terminé;925.22
2508;22/05/2026 22:18:07;;Dossier validé;Parcours terminé;266.12
2509;22/05/2026 22:15:59;;Dossier refusé;Parcours terminé;233.92
2510;22/05/2026 22:15:59;;Dossier refusé;Parcours terminé;650.59
2511;22/05/2026 21:37:14;;Dossier validé;Parcours terminé;340.73
2512;22/05/2026 21:37:14;;Dossier validé;Parcours terminé;555.49
2513;22/05/2026 21:37:12;;Dossier refusé;Saisie société;172.38
2514;22/05/2026 21:37:12;;Dossier refusé;Saisie société;288.64
2515;22/05/2026 21:31:20;;Souscription en cours;Synchronisation référentiel personne NOVA;826.26
2516;22/05/2026 21:31:20;;Souscription en cours;Synchronisation référentiel personne NOVA;701.24
2517;22/05/2026 21:07:31;;Souscription non démarrée;Parcours non démarré;953.17
2518;22/05/2026 21:07:31;;Souscription non démarrée;Parcours non démarré;797.88
2519;22/05/2026 21:01:26;;Dossier validé;Parcours terminé;876.61
2520;22/05/2026 21:01:26;;Dossier validé;Parcours terminé;473.33
2521;22/05/2026 20:55:26;;Souscription non démarrée;Parcours non démarré;982.05
2522;22/05/2026 20:55:26;;Souscription non démarrée;Parcours non démarré;798.46
2523;22/05/2026 20:45:43;;Souscription en cours;Coordonnées personnelles;255.92
2524;22/05/2026 20:45:43;;Souscription en cours;Coordonnées personnelles;488.05
2525;22/05/2026 20:40:39;;Dossier refusé;Saisie société;955.94
2526;22/05/2026 20:40:39;;Dossier refusé;Saisie société;971.08
2527;22/05/2026 20:16:39;;Souscription en cours;Coordonnées personnelles;322.89
2528;22/05/2026 20:16:39;;Souscription en cours;Coordonnées personnelles;366.66
2529;22/05/2026 19:59:07;;Souscription en cours;Coordonnées personnelles;885.63
2530;22/05/2026 19:59:07;;Souscription en cours;Coordonnées personnelles;460.52
2531;22/05/2026 19:54:20;;Dossier validé;Parcours terminé;475.20
2532;22/05/2026 19:54:20;;Dossier validé;Parcours terminé;711.51
2533;22/05/2026 19:50:59;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);194.82
2534;22/05/2026 19:50:59;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);429.18
2535;22/05/2026 19:46:36;;Souscription non démarrée;Parcours non démarré;280.62
2536;22/05/2026 19:46:36;;Souscription non démarrée;Parcours non démarré;368.85
2537;22/05/2026 19:40:41;;Dossier validé;Parcours terminé;891.71
2538;22/05/2026 19:40:41;;Dossier validé;Parcours terminé;147.88
2539;22/05/2026 19:37:51;;En attente d'analyse Agent - Dossier sans erreur;Parcours terminé;769.17
2540;22/05/2026 19:37:51;;En attente d'analyse Agent - Dossier sans erreur;Parcours terminé;320.60
2541;22/05/2026 19:15:27;;Souscription en cours;Vérification d'identité;424.94
2542;22/05/2026 19:15:27;;Souscription en cours;Vérification d'identité;752.92
2543;22/05/2026 18:58:50;;Souscription en cours;Vérification d'identité;631.13
2544;22/05/2026 18:58:50;;Souscription en cours;Vérification d'identité;677.00
2545;22/05/2026 18:55:08;;Dossier validé;Parcours terminé;725.60
2546;22/05/2026 18:55:08;;Dossier validé;Parcours terminé;250.88
2547;22/05/2026 18:40:09;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;756.82
2548;22/05/2026 18:40:09;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;105.05
2549;22/05/2026 18:25:00;;Souscription en cours;Vérification d'identité;993.71
2550;22/05/2026 18:25:00;;Souscription en cours;Vérification d'identité;371.74
2551;22/05/2026 18:24:50;;Souscription en cours;Vérification d'identité;848.60
2552;22/05/2026 18:24:50;;Souscription en cours;Vérification d'identité;214.01
2553;22/05/2026 18:15:47;;Souscription en cours;Coordonnées personnelles;476.10
2554;22/05/2026 18:15:47;;Souscription en cours;Coordonnées personnelles;787.00
2555;22/05/2026 18:15:19;;Souscription en cours;Choix de l'offre et livraison;852.36
2556;22/05/2026 18:15:19;;Souscription en cours;Choix de l'offre et livraison;709.92
2557;22/05/2026 18:06:59;;Souscription non démarrée;Parcours non démarré;833.47
2558;22/05/2026 18:06:59;;Souscription non démarrée;Parcours non démarré;341.25
2559;22/05/2026 18:02:22;;Dossier validé;Parcours terminé;897.45
2560;22/05/2026 18:02:22;;Dossier validé;Parcours terminé;130.97
2561;22/05/2026 17:56:58;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;854.67
2562;22/05/2026 17:56:58;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;221.83
2563;22/05/2026 17:55:58;;Dossier validé;Parcours terminé;765.76
2564;22/05/2026 17:55:58;;Dossier validé;Parcours terminé;254.31
2565;22/05/2026 17:53:26;;Dossier refusé;Signature Contrat;933.86
2566;22/05/2026 17:53:26;;Dossier refusé;Signature Contrat;371.51
2567;22/05/2026 17:51:38;;Dossier refusé;Saisie société;772.60
2568;22/05/2026 17:51:38;;Dossier refusé;Saisie société;329.67
2569;22/05/2026 17:30:36;;Souscription en cours;Coordonnées personnelles;848.92
2570;22/05/2026 17:30:36;;Souscription en cours;Coordonnées personnelles;214.39
2571;22/05/2026 17:24:27;;Dossier refusé;Signature Contrat;748.45
2572;22/05/2026 17:24:27;;Dossier refusé;Signature Contrat;392.90
2573;22/05/2026 17:16:49;;Dossier validé;Parcours terminé;423.69
2574;22/05/2026 17:16:49;;Dossier validé;Parcours terminé;374.33
2575;22/05/2026 17:05:08;;Souscription en cours;Coordonnées personnelles;896.77
2576;22/05/2026 17:05:08;;Souscription en cours;Coordonnées personnelles;610.26
2577;22/05/2026 17:04:20;;Souscription en cours;Informations complémentaires (Etablissements, etc.);991.32
2578;22/05/2026 17:04:20;;Souscription en cours;Informations complémentaires (Etablissements, etc.);507.39
2579;22/05/2026 16:48:30;;Dossier validé;Parcours terminé;635.70
2580;22/05/2026 16:48:30;;Dossier validé;Parcours terminé;491.09
2581;22/05/2026 16:45:35;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;133.35
2582;22/05/2026 16:45:35;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;154.73
2583;22/05/2026 16:39:40;Hugo DUBOIS;Dossier validé;Parcours terminé;860.04
2584;22/05/2026 16:39:40;Hugo DUBOIS;Dossier validé;Parcours terminé;445.77
2585;22/05/2026 16:36:24;;Dossier refusé;Saisie société;770.01
2586;22/05/2026 16:36:24;;Dossier refusé;Saisie société;571.33
2587;22/05/2026 16:35:49;;Dossier validé;Parcours terminé;101.69
2588;22/05/2026 16:35:49;;Dossier validé;Parcours terminé;811.74
2589;22/05/2026 16:34:59;;Dossier refusé;Parcours non démarré;601.07
2590;22/05/2026 16:34:59;;Dossier refusé;Parcours non démarré;278.82
2591;22/05/2026 16:33:37;;Souscription en cours;Coordonnées personnelles;466.52
2592;22/05/2026 16:33:37;;Souscription en cours;Coordonnées personnelles;946.97
