Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
3410;03/06/2026 15:22:36;Manon LEFEBVRE;Dossier validé;Parcours terminé;599.89
3411;03/06/2026 15:13:21;;Souscription en cours;Coordonnées personnelles;145.67
3412;03/06/2026 15:13:21;;Souscription en cours;Coordonnées personnelles;848.23
3413;03/06/2026 15:13:09;;Dossier validé;Parcours terminé;931.29
3414;03/06/2026 15:13:09;;Dossier validé;Parcours terminé;912.28
3415;03/06/2026 15:09:53;;Souscription en cours;Informations complémentaires (Etablissements, etc.);312.13
3416;03/06/2026 15:09:53;;Souscription en cours;Informations complémentaires (Etablissements, etc.);891.00
3417;03/06/2026 15:03:05;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);642.77
3418;03/06/2026 15:03:05;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);219.54
3419;03/06/2026 14:51:18;;Souscription non démarrée;Parcours non démarré;634.74
3420;03/06/2026 14:51:18;;Souscription non démarrée;Parcours non démarré;898.72
3421;03/06/2026 14:50:57;;Souscription en cours;Coordonnées personnelles;446.88
3422;03/06/2026 14:50:57;;Souscription en cours;Coordonnées personnelles;878.37
3423;03/06/2026 14:49:24;;Dossier validé;Parcours terminé;363.88
3424;03/06/2026 14:49:24;;Dossier validé;Parcours terminé;518.58
3425;03/06/2026 14:49:21;;Souscription en cours;Signature Contrat;290.87
3426;03/06/2026 14:49:21;;Souscription en cours;Signature Contrat;281.24
3427;03/06/2026 14:47:34;;Souscription en cours;Coordonnées personnelles;235.55
3428;03/06/2026 14:47:34;;Souscription en cours;Coordonnées personnelles;718.73
3429;03/06/2026 14:47:07;;Souscription non démarrée;Parcours non démarré;244.16
3430;03/06/2026 14:47:07;;Souscription non démarrée;Parcours non démarré;1000.00
3431;03/06/2026 14:46:08;;Souscription non démarrée;Parcours non démarré;571.54
3432;03/06/2026 14:46:08;;Souscription non démarrée;Parcours non démarré;958.01
3433;03/06/2026 14:45:40;;Souscription non démarrée;Parcours non démarré;853.90
3434;03/06/2026 14:45:40;;Souscription non démarrée;Parcours non démarré;751.80
3435;03/06/2026 14:44:51;;Dossier refusé;Signature Contrat;619.26
3436;03/06/2026 14:44:51;;Dossier refusé;Signature Contrat;386.37
3437;03/06/2026 14:44:10;;Dossier refusé;Choix de l'offre et livraison;966.98
3438;03/06/2026 14:44:10;;Dossier refusé;Choix de l'offre et livraison;937.83
3439;03/06/2026 14:30:03;;Souscription en cours;Choix de l'offre et livraison;763.49
3440;03/06/2026 14:30:03;;Souscription en cours;Choix de l'offre et livraison;460.89
3441;03/06/2026 14:26:43;;Dossier refusé;Saisie société;682.82
3442;03/06/2026 14:26:43;;Dossier refusé;Saisie société;526.04
3443;03/06/2026 14:22:27;;Dossier validé;Parcours terminé;461.34
3444;03/06/2026 14:22:27;;Dossier validé;Parcours terminé;451.48
3445;03/06/2026 14:16:49;;Souscription en cours;Coordonnées personnelles;859.41
3446;03/06/2026 14:16:49;;Souscription en cours;Coordonnées personnelles;155.74
3447;03/06/2026 14:12:13;;Souscription en cours;Coordonnées personnelles;952.61
3448;03/06/2026 14:12:13;;Souscription en cours;Coordonnées personnelles;310.78
3449;03/06/2026 14:01:02;;Dossier validé;Parcours terminé;300.46
3450;03/06/2026 14:01:02;;Dossier validé;Parcours terminé;205.73
3451;03/06/2026 14:00:58;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);882.26
3452;03/06/2026 14:00:58;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);385.60
3453;03/06/2026 13:59:38;;Souscription en cours;Choix de l'offre et livraison;235.87
3454;03/06/2026 13:59:38;;Souscription en cours;Choix de l'offre et livraison;521.27
3455;03/06/2026 13:50:07;;Dossier refusé;Saisie société;563.80
3456;03/06/2026 13:50:07;;Dossier refusé;Saisie société;346.40
3457;03/06/2026 13:43:49;;Dossier refusé;Saisie société;526.99
3458;03/06/2026 13:43:49;;Dossier refusé;Saisie société;880.36
3459;03/06/2026 13:38:50;;Dossier refusé;Signature Contrat;254.40
3460;03/06/2026 13:38:50;;Dossier refusé;Signature Contrat;305.01
3461;03/06/2026 13:30:13;;Souscription non démarrée;Parcours non démarré;909.84
3462;03/06/2026 13:30:13;;Souscription non démarrée;Parcours non démarré;831.67
3463;03/06/2026 13:26:30;;Souscription en cours;Vérification d'identité;667.43
3464;03/06/2026 13:26:30;;Souscription en cours;Vérification d'identité;189.09
3465;03/06/2026 13:18:40;;Souscription en cours;Vérification d'identité;141.23
3466;03/06/2026 13:18:40;;Souscription en cours;Vérification d'identité;388.24
3467;03/06/2026 13:09:14;;Souscription en cours;Coordonnées personnelles;859.55
3468;03/06/2026 13:09:14;;Souscription en cours;Coordonnées personnelles;482.39
3469;03/06/2026 13:07:34;;Dossier refusé;Signature Contrat;799.11
3470;03/06/2026 13:07:34;;Dossier refusé;Signature Contrat;689.81
3471;03/06/2026 13:03:41;;Souscription en cours;Coordonnées personnelles;618.93
3472;03/06/2026 13:03:41;;Souscription en cours;Coordonnées personnelles;255.75
3473;03/06/2026 12:53:59;;Souscription non démarrée;Parcours non démarré;771.07
3474;03/06/2026 12:53:59;;Souscription non démarrée;Parcours non démarré;805.19
3475;03/06/2026 12:50:31;Z5750800;Dossier validé;Parcours terminé;991.00
3476;03/06/2026 12:50:31;Z5750800;Dossier validé;Parcours terminé;418.90
3477;03/06/2026 12:34:07;;Dossier validé;Parcours terminé;675.51
3478;03/06/2026 12:34:07;;Dossier validé;Parcours terminé;817.11
3479;03/06/2026 12:32:33;;Souscription en cours;Informations complémentaires (Etablissements, etc.);430.37
3480;03/06/2026 12:32:33;;Souscription en cours;Informations complémentaires (Etablissements, etc.);974.48
3481;03/06/2026 12:31:03;;Dossier validé;Parcours terminé;187.49
3482;03/06/2026 12:31:03;;Dossier validé;Parcours terminé;540.22
3483;03/06/2026 12:26:17;;Souscription non démarrée;Parcours non démarré;391.24
3484;03/06/2026 12:26:17;;Souscription non démarrée;Parcours non démarré;745.57
3485;03/06/2026 12:11:48;;Dossier refusé;Saisie société;761.33
3486;03/06/2026 12:11:48;;Dossier refusé;Saisie société;438.45
3487;03/06/2026 12:01:26;;Dossier validé;Parcours terminé;696.78
3488;03/06/2026 12:01:26;;Dossier validé;Parcours terminé;348.71
3489;03/06/2026 12:00:22;;Dossier refusé;Parcours terminé;921.39
3490;03/06/2026 12:00:22;;Dossier refusé;Parcours terminé;782.16
3491;03/06/2026 11:56:35;;Souscription en cours;Coordonnées personnelles;352.05
3492;03/06/2026 11:56:35;;Souscription en cours;Coordonnées personnelles;378.59
3493;03/06/2026 11:55:55;;Souscription en cours;Coordonnées personnelles;511.69
3494;03/06/2026 11:55:55;;Souscription en cours;Coordonnées personnelles;859.81
3495;03/06/2026 11:55:18;;Dossier refusé;Signature Contrat;352.45
3496;03/06/2026 11:55:18;;Dossier refusé;Signature Contrat;970.56
3497;03/06/2026 11:53:11;;Dossier validé;Parcours terminé;177.71
3498;03/06/2026 11:53:11;;Dossier validé;Parcours terminé;999.78
3499;03/06/2026 11:52:57;;Souscription en cours;Vérification d'identité;538.62
3500;03/06/2026 11:52:57;;Souscription en cours;Vérification d'identité;195.84
3501;03/06/2026 11:44:36;Hugo MARTIN;Dossier refusé;Signature Contrat;681.71
3502;03/06/2026 11:44:36;Hugo MARTIN;Dossier refusé;Signature Contrat;468.82
3503;03/06/2026 11:41:43;;Souscription non démarrée;Parcours non démarré;597.75
3504;03/06/2026 11:41:43;;Souscription non démarrée;Parcours non démarré;151.98
3505;03/06/2026 11:40:18;;Souscription en cours;Signature Contrat;925.65
3506;03/06/2026 11:40:18;;Souscription en cours;Signature Contrat;334.02
3507;03/06/2026 11:31:12;;Dossier validé;Parcours terminé;660.03
3508;03/06/2026 11:31:12;;Dossier validé;Parcours terminé;249.62
3509;03/06/2026 11:29:38;;Souscription non démarrée;Parcours non démarré;822.71
3510;03/06/2026 11:29:38;;Souscription non démarrée;Parcours non démarré;885.83
3511;03/06/2026 11:25:27;;Dossier validé;Parcours terminé;949.40
3512;03/06/2026 11:25:27;;Dossier validé;Parcours terminé;489.50
3513;03/06/2026 11:21:49;;Dossier validé;Parcours terminé;573.77
3514;03/06/2026 11:21:49;;Dossier validé;Parcours terminé;359.95
3515;03/06/2026 11:17:08;Hugo MARTIN;Dossier validé;Parcours terminé;403.18
3516;03/06/2026 11:17:08;Hugo MARTIN;Dossier validé;Parcours terminé;951.85
3517;03/06/2026 11:16:24;;Souscription en cours;Informations complémentaires (Etablissements, etc.);626.00
3518;03/06/2026 11:16:24;;Souscription en cours;Informations complémentaires (Etablissements, etc.);569.87
3519;03/06/2026 11:12:46;;Dossier validé;Parcours terminé;177.27
3520;03/06/2026 11:12:46;;Dossier validé;Parcours terminé;448.66
3521;03/06/2026 11:11:30;;Dossier validé;Parcours terminé;598.51
3522;03/06/2026 11:11:30;;Dossier validé;Parcours terminé;120.66
3523;03/06/2026 11:10:47;;Souscription en cours;Signature Contrat;871.93
3524;03/06/2026 11:10:47;;Souscription en cours;Signature Contrat;104.95
3525;03/06/2026 11:08:52;;Dossier validé;Parcours terminé;897.92
3526;03/06/2026 11:08:52;;Dossier validé;Parcours terminé;923.91
3527;03/06/2026 11:06:40;;Dossier refusé;Saisie société;767.10
3528;03/06/2026 11:06:40;;Dossier refusé;Saisie société;731.17
3529;03/06/2026 11:05:33;;Dossier refusé;Signature Contrat;205.42
3530;03/06/2026 11:05:33;;Dossier refusé;Signature Contrat;632.21
3531;03/06/2026 11:01:23;;Souscription en cours;Signature Contrat;165.97
3532;03/06/2026 11:01:23;;Souscription en cours;Signature Contrat;715.40
3533;03/06/2026 11:00:21;;Souscription en cours;Bénéficiaire effectifs;173.59
3534;03/06/2026 11:00:21;;Souscription en cours;Bénéficiaire effectifs;718.02
3535;03/06/2026 10:58:48;;Souscription en cours;Coordonnées personnelles;180.29
3536;03/06/2026 10:58:48;;Souscription en cours;Coordonnées personnelles;134.61
3537;03/06/2026 10:55:48;;Dossier validé;Parcours terminé;305.66
3538;03/06/2026 10:55:48;;Dossier validé;Parcours terminé;477.88
3539;03/06/2026 10:49:48;;Dossier validé;Parcours terminé;644.56
3540;03/06/2026 10:49:48;;Dossier validé;Parcours terminé;455.09
3541;03/06/2026 10:28:53;;Souscription en cours;Signature Contrat;837.34
3542;03/06/2026 10:28:53;;Souscription en cours;Signature Contrat;124.02
3543;03/06/2026 10:26:45;;Souscription en cours;Synchronisation référentiel personne NOVA;516.76
3544;03/06/2026 10:26:45;;Souscription en cours;Synchronisation référentiel personne NOVA;442.18
3545;03/06/2026 10:26:26;;Souscription en cours;Informations complémentaires (Etablissements, etc.);716.47
3546;03/06/2026 10:26:26;;Souscription en cours;Informations complémentaires (Etablissements, etc.);754.92
3547;03/06/2026 10:26:06;;Dossier validé;Parcours terminé;206.51
3548;03/06/2026 10:26:06;;Dossier validé;Parcours terminé;137.65
3549;03/06/2026 10:19:49;;Souscription en cours;Signature Contrat;693.35
3550;03/06/2026 10:19:49;;Souscription en cours;Signature Contrat;120.45
3551;03/06/2026 10:10:04;;Dossier validé;Parcours terminé;895.89
3552;03/06/2026 10:10:04;;Dossier validé;Parcours terminé;113.63
3553;03/06/2026 10:01:48;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;564.68
3554;03/06/2026 10:01:48;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;789.75
3555;03/06/2026 09:54:00;;Souscription en cours;Coordonnées personnelles;584.72
3556;03/06/2026 09:54:00;;Souscription en cours;Coordonnées personnelles;869.06
3557;03/06/2026 09:53:22;Zoé MULLER;Dossier validé;Parcours terminé;223.34
3558;03/06/2026 09:53:22;Zoé MULLER;Dossier validé;Parcours terminé;792.19
3559;03/06/2026 09:52:07;;Souscription en cours;Coordonnées personnelles;905.55
3560;03/06/2026 09:52:07;;Souscription en cours;Coordonnées personnelles;306.07
3561;03/06/2026 09:52:02;;Souscription en cours;Coordonnées personnelles;115.17
3562;03/06/2026 09:52:02;;Souscription en cours;Coordonnées personnelles;559.92
3563;03/06/2026 09:50:12;;Souscription en cours;Choix de l'offre et livraison;422.97
3564;03/06/2026 09:50:12;;Souscription en cours;Choix de l'offre et livraison;652.00
3565;03/06/2026 09:48:43;;Dossier validé;Parcours terminé;441.68
3566;03/06/2026 09:48:43;;Dossier validé;Parcours terminé;145.86
3567;03/06/2026 09:43:10;;Dossier validé;Parcours terminé;452.37
3568;03/06/2026 09:43:10;;Dossier validé;Parcours terminé;281.63
3569;03/06/2026 09:38:09;;Souscription en cours;Signature Contrat;237.64
3570;03/06/2026 09:38:09;;Souscription en cours;Signature Contrat;715.24
3571;03/06/2026 09:37:41;;Souscription en cours;Coordonnées personnelles;701.15
3572;03/06/2026 09:37:41;;Souscription en cours;Coordonnées personnelles;997.30
3573;03/06/2026 09:33:24;;Dossier validé;Parcours terminé;365.27
3574;03/06/2026 09:33:24;;Dossier validé;Parcours terminé;408.93
3575;03/06/2026 09:30:39;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);800.01
3576;03/06/2026 09:30:39;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);543.42
3577;03/06/2026 09:27:42;;Souscription en cours;Coordonnées personnelles;645.35
3578;03/06/2026 09:27:42;;Souscription en cours;Coordonnées personnelles;198.58
3579;03/06/2026 09:19:39;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);599.97
3580;03/06/2026 09:19:39;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);266.32
3581;03/06/2026 09:09:37;;Dossier validé;Parcours terminé;559.41
3582;03/06/2026 09:09:37;;Dossier validé;Parcours terminé;915.87
3583;03/06/2026 09:08:10;;Souscription en cours;Coordonnées personnelles;983.48
3584;03/06/2026 09:08:10;;Souscription en cours;Coordonnées personnelles;733.64
3585;03/06/2026 09:00:03;;Souscription non démarrée;Parcours non démarré;905.58
3586;03/06/2026 09:00:03;;Souscription non démarrée;Parcours non démarré;554.42
3587;03/06/2026 08:36:21;;Dossier validé;Parcours terminé;969.70
3588;03/06/2026 08:36:21;;Dossier validé;Parcours terminé;802.96
3589;03/06/2026 08:27:53;;Souscription en cours;Choix de l'offre et livraison;336.40
3590;03/06/2026 08:27:53;;Souscription en cours;Choix de l'offre et livraison;907.32
3591;03/06/2026 07:34:34;;Souscription en cours;Coordonnées personnelles;333.78
3592;03/06/2026 07:34:34;;Souscription en cours;Coordonnées personnelles;858.10
3593;03/06/2026 07:00:46;;Souscription non démarrée;Parcours non démarré;887.96
3594;03/06/2026 07:00:46;;Souscription non démarrée;Parcours non démarré;815.86
3595;03/06/2026 06:32:55;;Souscription en cours;Vérification d'identité;968.41
3596;03/06/2026 06:32:55;;Souscription en cours;Vérification d'identité;639.42
3597;03/06/2026 05:27:50;;Souscription en cours;Choix de l'offre et livraison;972.88
3598;03/06/2026 05:27:50;;Souscription en cours;Choix de l'offre et livraison;259.13
3599;03/06/2026 04:14:41;;Souscription en cours;Vérification d'identité;657.20
3600;03/06/2026 04:14:41;;Souscription en cours;Vérification d'identité;733.26
3601;03/06/2026 02:43:37;;Dossier refusé;Saisie société;449.59
3602;03/06/2026 02:43:37;;Dossier refusé;Saisie société;385.24
3603;03/06/2026 02:28:31;;Souscription en cours;Coordonnées personnelles;851.92
3604;03/06/2026 02:28:31;;Souscription en cours;Coordonnées personnelles;275.32
3605;03/06/2026 02:27:52;;Souscription non démarrée;Parcours non démarré;567.51
3606;03/06/2026 02:27:52;;Souscription non démarrée;Parcours non démarré;202.27
3607;03/06/2026 02:03:24;;Souscription non démarrée;Parcours non démarré;696.47
3608;03/06/2026 02:03:24;;Souscription non démarrée;Parcours non démarré;651.64
3609;03/06/2026 01:56:24;;Souscription en cours;Coordonnées personnelles;186.47
3610;03/06/2026 01:56:24;;Souscription en cours;Coordonnées personnelles;717.79
3611;03/06/2026 01:37:47;;Souscription en cours;Signature Contrat;666.84
3612;03/06/2026 01:37:47;;Souscription en cours;Signature Contrat;943.54
3613;03/06/2026 01:05:20;;Dossier refusé;Saisie société;226.14
3614;03/06/2026 01:05:20;;Dossier refusé;Saisie société;137.27
3615;03/06/2026 00:55:19;;Souscription non démarrée;Parcours non démarré;692.96
3616;03/06/2026 00:55:19;;Souscription non démarrée;Parcours non démarré;559.79
3617;03/06/2026 00:39:17;;Dossier validé;Parcours terminé;353.97
3618;03/06/2026 00:39:17;;Dossier validé;Parcours terminé;521.54
3619;03/06/2026 00:33:03;;Souscription en cours;Coordonnées personnelles;175.21
3620;03/06/2026 00:33:03;;Souscription en cours;Coordonnées personnelles;231.95
3621;02/06/2026 23:44:46;;Dossier refusé;Saisie société;146.50
3622;02/06/2026 23:44:46;;Dossier refusé;Saisie société;444.18
3623;02/06/2026 23:43:48;;Souscription en cours;Coordonnées personnelles;474.24
3624;02/06/2026 23:43:48;;Souscription en cours;Coordonnées personnelles;980.95
3625;02/06/2026 23:36:35;;Souscription en cours;Coordonnées personnelles;103.80
3626;02/06/2026 23:36:35;;Souscription en cours;Coordonnées personnelles;198.19
3627;02/06/2026 23:13:00;Zoé MULLER;Dossier refusé;Informations complémentaires (CA, Profession, etc.);298.98
3628;02/06/2026 23:13:00;Zoé MULLER;Dossier refusé;Informations complémentaires (CA, Profession, etc.);611.87
3629;02/06/2026 22:33:51;;Dossier validé;Parcours terminé;472.28
3630;02/06/2026 22:33:51;;Dossier validé;Parcours terminé;881.32
3631;02/06/2026 22:32:38;;Souscription en cours;Signature Contrat;781.07
3632;02/06/2026 22:32:38;;Souscription en cours;Signature Contrat;401.59
3633;02/06/2026 22:23:45;;Souscription en cours;Vérification d'identité;358.99
3634;02/06/2026 22:23:45;;Souscription en cours;Vérification d'identité;241.94
3635;02/06/2026 22:03:09;;Dossier validé;Parcours terminé;581.52
3636;02/06/2026 22:03:09;;Dossier validé;Parcours terminé;178.96
3637;02/06/2026 22:00:36;;Dossier validé;Parcours terminé;448.98
3638;02/06/2026 22:00:36;;Dossier validé;Parcours terminé;136.27
3639;02/06/2026 21:42:37;;Dossier validé;Parcours terminé;958.91
3640;02/06/2026 21:42:37;;Dossier validé;Parcours terminé;407.45
3641;02/06/2026 21:39:52;;Souscription non démarrée;Parcours non démarré;647.74
3642;02/06/2026 21:39:52;;Souscription non démarrée;Parcours non démarré;256.24
3643;02/06/2026 21:22:10;;Dossier refusé;Saisie société;176.95
3644;02/06/2026 21:22:10;;Dossier refusé;Saisie société;780.82
3645;02/06/2026 21:00:57;;Dossier refusé;Signature Contrat;392.16
3646;02/06/2026 21:00:57;;Dossier refusé;Signature Contrat;829.61
3647;02/06/2026 20:59:20;;Souscription en cours;Synchronisation référentiel personne NOVA;376.77
3648;02/06/2026 20:59:20;;Souscription en cours;Synchronisation référentiel personne NOVA;674.28
3649;02/06/2026 20:52:21;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;241.12
3650;02/06/2026 20:52:21;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;290.71
3651;02/06/2026 20:43:02;;Dossier validé;Parcours terminé;824.68
3652;02/06/2026 20:43:02;;Dossier validé;Parcours terminé;944.31
3653;02/06/2026 20:42:53;;Dossier refusé;Saisie société;796.75
3654;02/06/2026 20:42:53;;Dossier refusé;Saisie société;931.34
3655;02/06/2026 20:37:52;;Dossier validé;Parcours terminé;288.80
3656;02/06/2026 20:37:52;;Dossier validé;Parcours terminé;857.84
3657;02/06/2026 20:28:48;;Souscription non démarrée;Parcours non démarré;732.99
3658;02/06/2026 20:28:48;;Souscription non démarrée;Parcours non démarré;734.52
3659;02/06/2026 20:11:17;;Dossier refusé;Signature Contrat;934.17
3660;02/06/2026 20:11:17;;Dossier refusé;Signature Contrat;869.73
3661;02/06/2026 20:04:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);513.25
3662;02/06/2026 20:04:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);981.37
3663;02/06/2026 20:01:29;;Souscription en cours;Synchronisation référentiel personne NOVA;396.87
3664;02/06/2026 20:01:29;;Souscription en cours;Synchronisation référentiel personne NOVA;500.94
3665;02/06/2026 19:59:31;;Dossier validé;Parcours terminé;641.83
3666;02/06/2026 19:59:31;;Dossier validé;Parcours terminé;408.94
3667;02/06/2026 19:35:24;;Dossier validé;Parcours terminé;733.34
3668;02/06/2026 19:35:24;;Dossier validé;Parcours terminé;256.54
3669;02/06/2026 19:27:51;;Souscription non démarrée;Parcours non démarré;672.57
3670;02/06/2026 19:27:51;;Souscription non démarrée;Parcours non démarré;534.54
3671;02/06/2026 19:23:13;;Dossier refusé;Signature Contrat;158.07
3672;02/06/2026 19:23:13;;Dossier refusé;Signature Contrat;736.06
3673;02/06/2026 19:19:08;;Dossier refusé;Parcours non démarré;612.25
3674;02/06/2026 19:19:08;;Dossier refusé;Parcours non démarré;387.15
3675;02/06/2026 19:17:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;649.23
3676;02/06/2026 19:17:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;331.13
3677;02/06/2026 19:17:13;;Dossier validé;Parcours terminé;791.04
3678;02/06/2026 19:17:13;;Dossier validé;Parcours terminé;251.45
3679;02/06/2026 19:07:17;;Dossier validé;Parcours terminé;572.95
3680;02/06/2026 19:07:17;;Dossier validé;Parcours terminé;998.68
3681;02/06/2026 18:47:51;;Souscription en cours;Coordonnées personnelles;240.06
3682;02/06/2026 18:47:51;;Souscription en cours;Coordonnées personnelles;731.01
3683;02/06/2026 18:47:01;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;264.12
3684;02/06/2026 18:47:01;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;157.93
3685;02/06/2026 18:46:36;;Dossier validé;Parcours terminé;937.81
3686;02/06/2026 18:46:36;;Dossier validé;Parcours terminé;229.49
3687;02/06/2026 18:45:44;;Dossier refusé;Saisie société;966.30
3688;02/06/2026 18:45:44;;Dossier refusé;Saisie société;146.04
3689;02/06/2026 18:45:25;;Souscription en cours;Choix de l'offre et livraison;733.69
3690;02/06/2026 18:45:25;;Souscription en cours;Choix de l'offre et livraison;990.55
3691;02/06/2026 18:24:35;Hugo MARTIN;Dossier validé;Parcours terminé;687.97
3692;02/06/2026 18:24:35;Hugo MARTIN;Dossier validé;Parcours terminé;260.97
3693;02/06/2026 18:19:49;;Dossier validé;Parcours terminé;616.57
3694;02/06/2026 18:19:49;;Dossier validé;Parcours terminé;674.55
3695;02/06/2026 18:09:55;;Souscription en cours;Coordonnées personnelles;260.85
3696;02/06/2026 18:09:55;;Souscription en cours;Coordonnées personnelles;483.10
3697;02/06/2026 18:05:27;;Dossier validé;Parcours terminé;638.11
3698;02/06/2026 18:05:27;;Dossier validé;Parcours terminé;737.70
3699;02/06/2026 18:00:02;;Dossier validé;Parcours terminé;994.76
3700;02/06/2026 18:00:02;;Dossier validé;Parcours terminé;709.54
3701;02/06/2026 17:59:23;;Dossier refusé;Saisie société;572.84
3702;02/06/2026 17:59:23;;Dossier refusé;Saisie société;126.28
3703;02/06/2026 17:55:28;;Dossier validé;Parcours terminé;714.26
3704;02/06/2026 17:55:28;;Dossier validé;Parcours terminé;158.83
3705;02/06/2026 17:55:13;;Souscription non démarrée;Parcours non démarré;340.32
3706;02/06/2026 17:55:13;;Souscription non démarrée;Parcours non démarré;741.94
3707;02/06/2026 17:47:10;;Dossier validé;Parcours terminé;247.81
3708;02/06/2026 17:47:10;;Dossier validé;Parcours terminé;720.03
3709;02/06/2026 17:44:22;;Dossier validé;Parcours terminé;875.65
3710;02/06/2026 17:44:22;;Dossier validé;Parcours terminé;207.24
3711;02/06/2026 17:38:31;;Dossier validé;Parcours terminé;285.24
3712;02/06/2026 17:38:31;;Dossier validé;Parcours terminé;399.17
3713;02/06/2026 17:37:41;;Souscription en cours;Coordonnées personnelles;523.16
3714;02/06/2026 17:37:41;;Souscription en cours;Coordonnées personnelles;418.43
3715;02/06/2026 17:37:03;;Dossier validé;Parcours terminé;887.66
3716;02/06/2026 17:37:03;;Dossier validé;Parcours terminé;204.77
3717;02/06/2026 17:34:32;Z5681453;Dossier validé;Parcours terminé;223.81
3718;02/06/2026 17:34:32;Z5681453;Dossier validé;Parcours terminé;408.24
3719;02/06/2026 17:24:39;;Dossier refusé;Signature Contrat;778.73
3720;02/06/2026 17:24:39;;Dossier refusé;Signature Contrat;270.71
3721;02/06/2026 17:10:58;;Souscription en cours;Choix de l'offre et livraison;445.26
3722;02/06/2026 17:10:58;;Souscription en cours;Choix de l'offre et livraison;480.86
3723;02/06/2026 17:08:46;;Souscription en cours;Choix de l'offre et livraison;314.53
3724;02/06/2026 17:08:46;;Souscription en cours;Choix de l'offre et livraison;463.80
3725;02/06/2026 17:07:42;;Souscription non démarrée;Parcours non démarré;908.87
3726;02/06/2026 17:07:42;;Souscription non démarrée;Parcours non démarré;320.63
3727;02/06/2026 17:05:43;;Dossier validé;Parcours terminé;833.73
3728;02/06/2026 17:05:43;;Dossier validé;Parcours terminé;477.70
3729;02/06/2026 16:55:36;;Souscription non démarrée;Parcours non démarré;375.17
3730;02/06/2026 16:55:36;;Souscription non démarrée;Parcours non démarré;821.22
3731;02/06/2026 16:55:25;;Dossier refusé;Saisie société;650.20
3732;02/06/2026 16:55:25;;Dossier refusé;Saisie société;210.38
3733;02/06/2026 16:42:06;;Souscription en cours;Vérification d'identité;530.15
3734;02/06/2026 16:42:06;;Souscription en cours;Vérification d'identité;589.81
3735;02/06/2026 16:41:33;;Dossier validé;Parcours terminé;307.42
3736;02/06/2026 16:41:33;;Dossier validé;Parcours terminé;300.59
3737;02/06/2026 16:37:23;;Souscription non démarrée;Parcours non démarré;982.34
3738;02/06/2026 16:37:23;;Souscription non démarrée;Parcours non démarré;285.14
3739;02/06/2026 16:24:09;;Dossier validé;Parcours terminé;720.10
3740;02/06/2026 16:24:09;;Dossier validé;Parcours terminé;562.63
3741;02/06/2026 16:14:17;;Dossier validé;Parcours terminé;962.94
3742;02/06/2026 16:14:17;;Dossier validé;Parcours terminé;983.67
3743;02/06/2026 15:39:07;;Souscription en cours;Signature Contrat;348.81
3744;02/06/2026 15:39:07;;Souscription en cours;Signature Contrat;914.42
3745;02/06/2026 15:38:19;;Dossier validé;Parcours terminé;581.30
3746;02/06/2026 15:38:19;;Dossier validé;Parcours terminé;228.95
3747;02/06/2026 15:31:43;;Dossier validé;Parcours terminé;926.59
3748;02/06/2026 15:31:43;;Dossier validé;Parcours terminé;904.79
3749;02/06/2026 15:25:23;;Dossier validé;Parcours terminé;810.17
3750;02/06/2026 15:25:23;;Dossier validé;Parcours terminé;885.87
3751;02/06/2026 15:24:42;;Dossier refusé;Signature Contrat;620.71
3752;02/06/2026 15:24:42;;Dossier refusé;Signature Contrat;545.82
3753;02/06/2026 15:20:58;;Souscription en cours;Signature Contrat;203.04
3754;02/06/2026 15:20:58;;Souscription en cours;Signature Contrat;518.91
3755;02/06/2026 15:15:22;;Souscription non démarrée;Parcours non démarré;511.13
3756;02/06/2026 15:15:22;;Souscription non démarrée;Parcours non démarré;344.00
3757;02/06/2026 15:10:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);259.37
3758;02/06/2026 15:10:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);900.96
3759;02/06/2026 15:07:27;;Dossier validé;Parcours terminé;928.01
3760;02/06/2026 15:07:27;;Dossier validé;Parcours terminé;221.62
3761;02/06/2026 15:06:09;;Dossier validé;Parcours terminé;723.70
3762;02/06/2026 15:06:09;;Dossier validé;Parcours terminé;166.09
3763;02/06/2026 15:05:58;Inès MICHEL;Dossier validé;Parcours terminé;678.65
3764;02/06/2026 15:05:58;Inès MICHEL;Dossier validé;Parcours terminé;494.38
3765;02/06/2026 14:53:23;;Souscription en cours;Coordonnées personnelles;455.54
