Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
3488;09/06/2026 11:12:45;;Souscription en cours;Vérification d'identité;581.66
3489;09/06/2026 11:10:47;;Dossier validé;Parcours terminé;292.22
3490;09/06/2026 11:10:47;;Dossier validé;Parcours terminé;899.53
3491;09/06/2026 11:10:14;;Dossier validé;Parcours terminé;936.55
3492;09/06/2026 11:10:14;;Dossier validé;Parcours terminé;816.78
3493;09/06/2026 11:07:05;;Souscription en cours;Coordonnées personnelles;296.75
3494;09/06/2026 11:07:05;;Souscription en cours;Coordonnées personnelles;783.48
3495;09/06/2026 10:59:15;;Souscription en cours;Choix de l'offre et livraison;725.82
3496;09/06/2026 10:59:15;;Souscription en cours;Choix de l'offre et livraison;571.56
3497;09/06/2026 10:58:26;;Souscription non démarrée;Parcours non démarré;694.11
3498;09/06/2026 10:58:26;;Souscription non démarrée;Parcours non démarré;608.01
3499;09/06/2026 10:57:28;;Dossier validé;Parcours terminé;103.75
3500;09/06/2026 10:57:28;;Dossier validé;Parcours terminé;368.29
3501;09/06/2026 10:54:06;;Souscription en cours;Coordonnées personnelles;379.03
3502;09/06/2026 10:54:06;;Souscription en cours;Coordonnées personnelles;863.39
3503;09/06/2026 10:49:52;;Souscription non démarrée;Parcours non démarré;837.48
3504;09/06/2026 10:49:52;;Souscription non démarrée;Parcours non démarré;724.93
3505;09/06/2026 10:49:37;;Dossier validé;Parcours terminé;177.49
3506;09/06/2026 10:49:37;;Dossier validé;Parcours terminé;682.91
3507;09/06/2026 10:40:12;;Souscription en cours;Vérification d'identité;634.18
3508;09/06/2026 10:40:12;;Souscription en cours;Vérification d'identité;281.25
3509;09/06/2026 10:37:11;;Dossier validé;Parcours terminé;184.39
3510;09/06/2026 10:37:11;;Dossier validé;Parcours terminé;465.21
3511;09/06/2026 10:29:43;;Souscription en cours;Coordonnées personnelles;531.95
3512;09/06/2026 10:29:43;;Souscription en cours;Coordonnées personnelles;816.00
3513;09/06/2026 10:27:55;;Dossier validé;Parcours terminé;906.68
3514;09/06/2026 10:27:55;;Dossier validé;Parcours terminé;467.30
3515;09/06/2026 10:27:01;;Souscription en cours;Coordonnées personnelles;341.04
3516;09/06/2026 10:27:01;;Souscription en cours;Coordonnées personnelles;663.66
3517;09/06/2026 10:24:48;;Dossier validé;Parcours terminé;796.29
3518;09/06/2026 10:24:48;;Dossier validé;Parcours terminé;258.84
3519;09/06/2026 10:22:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;993.40
3520;09/06/2026 10:22:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;201.29
3521;09/06/2026 10:20:36;Zoé MULLER;Dossier validé;Parcours terminé;412.73
3522;09/06/2026 10:20:36;Zoé MULLER;Dossier validé;Parcours terminé;128.95
3523;09/06/2026 10:18:31;;Dossier validé;Parcours terminé;145.39
3524;09/06/2026 10:18:31;;Dossier validé;Parcours terminé;568.72
3525;09/06/2026 10:17:19;;Souscription non démarrée;Parcours non démarré;836.56
3526;09/06/2026 10:17:19;;Souscription non démarrée;Parcours non démarré;714.97
3527;09/06/2026 10:15:41;;Dossier validé;Parcours terminé;332.01
3528;09/06/2026 10:15:41;;Dossier validé;Parcours terminé;962.75
3529;09/06/2026 10:14:57;;Dossier validé;Parcours terminé;495.59
3530;09/06/2026 10:14:57;;Dossier validé;Parcours terminé;931.90
3531;09/06/2026 10:14:34;;Souscription en cours;Choix de l'offre et livraison;374.60
3532;09/06/2026 10:14:34;;Souscription en cours;Choix de l'offre et livraison;831.21
3533;09/06/2026 10:07:41;;Souscription en cours;Coordonnées personnelles;643.28
3534;09/06/2026 10:07:41;;Souscription en cours;Coordonnées personnelles;500.74
3535;09/06/2026 10:04:21;;Dossier refusé;Saisie société;572.99
3536;09/06/2026 10:04:21;;Dossier refusé;Saisie société;656.69
3537;09/06/2026 10:04:15;;Dossier validé;Parcours terminé;401.10
3538;09/06/2026 10:04:15;;Dossier validé;Parcours terminé;820.32
3539;09/06/2026 10:02:55;;Dossier validé;Parcours terminé;720.03
3540;09/06/2026 10:02:55;;Dossier validé;Parcours terminé;751.90
3541;09/06/2026 10:01:36;;Souscription en cours;Choix de l'offre et livraison;481.15
3542;09/06/2026 10:01:36;;Souscription en cours;Choix de l'offre et livraison;673.34
3543;09/06/2026 09:55:58;;Dossier refusé;Saisie société;392.16
3544;09/06/2026 09:55:58;;Dossier refusé;Saisie société;660.44
3545;09/06/2026 09:26:10;;Souscription en cours;Choix de l'offre et livraison;727.98
3546;09/06/2026 09:26:10;;Souscription en cours;Choix de l'offre et livraison;290.90
3547;09/06/2026 09:24:46;;Souscription en cours;Signature Contrat;560.87
3548;09/06/2026 09:24:46;;Souscription en cours;Signature Contrat;643.16
3549;09/06/2026 09:21:19;;Dossier validé;Parcours terminé;388.97
3550;09/06/2026 09:21:19;;Dossier validé;Parcours terminé;395.36
3551;09/06/2026 09:20:03;Manon LEFEBVRE;Dossier validé;Parcours terminé;368.35
3552;09/06/2026 09:20:03;Manon LEFEBVRE;Dossier validé;Parcours terminé;586.64
3553;09/06/2026 09:19:39;;Souscription en cours;Choix de l'offre et livraison;654.72
3554;09/06/2026 09:19:39;;Souscription en cours;Choix de l'offre et livraison;450.67
3555;09/06/2026 09:17:57;;Souscription en cours;Vérification d'identité;404.58
3556;09/06/2026 09:17:57;;Souscription en cours;Vérification d'identité;835.78
3557;09/06/2026 09:09:24;;Souscription en cours;Choix de l'offre et livraison;194.84
3558;09/06/2026 09:09:24;;Souscription en cours;Choix de l'offre et livraison;276.84
3559;09/06/2026 09:09:15;;Souscription en cours;Coordonnées personnelles;882.11
3560;09/06/2026 09:09:15;;Souscription en cours;Coordonnées personnelles;701.51
3561;09/06/2026 09:06:40;;Souscription non démarrée;Parcours non démarré;366.01
3562;09/06/2026 09:06:40;;Souscription non démarrée;Parcours non démarré;453.09
3563;09/06/2026 08:41:28;;Souscription en cours;Coordonnées personnelles;268.79
3564;09/06/2026 08:41:28;;Souscription en cours;Coordonnées personnelles;900.11
3565;09/06/2026 08:26:36;;Dossier validé;Parcours terminé;603.78
3566;09/06/2026 08:26:36;;Dossier validé;Parcours terminé;491.31
3567;09/06/2026 08:20:58;;Dossier validé;Parcours terminé;352.63
3568;09/06/2026 08:20:58;;Dossier validé;Parcours terminé;439.27
3569;09/06/2026 08:14:00;;Dossier validé;Parcours terminé;236.69
3570;09/06/2026 08:14:00;;Dossier validé;Parcours terminé;913.02
3571;09/06/2026 08:06:50;;Dossier validé;Parcours terminé;970.38
3572;09/06/2026 08:06:50;;Dossier validé;Parcours terminé;256.01
3573;09/06/2026 08:06:07;;Dossier refusé;Saisie société;946.02
3574;09/06/2026 08:06:07;;Dossier refusé;Saisie société;224.56
3575;09/06/2026 07:49:41;;Dossier refusé;Saisie société;413.57
3576;09/06/2026 07:49:41;;Dossier refusé;Saisie société;500.89
3577;09/06/2026 07:38:15;;Souscription en cours;Coordonnées personnelles;364.59
3578;09/06/2026 07:38:15;;Souscription en cours;Coordonnées personnelles;504.25
3579;09/06/2026 07:21:19;;Dossier validé;Parcours terminé;211.77
3580;09/06/2026 07:21:19;;Dossier validé;Parcours terminé;450.59
3581;09/06/2026 07:16:01;;Dossier validé;Parcours terminé;176.50
3582;09/06/2026 07:16:01;;Dossier validé;Parcours terminé;638.08
3583;09/06/2026 05:44:37;;Dossier validé;Parcours terminé;759.56
3584;09/06/2026 05:44:37;;Dossier validé;Parcours terminé;702.07
3585;09/06/2026 03:57:05;;Souscription en cours;Coordonnées personnelles;527.47
3586;09/06/2026 03:57:05;;Souscription en cours;Coordonnées personnelles;726.10
3587;09/06/2026 03:35:11;;Dossier refusé;Choix de l'offre et livraison;278.52
3588;09/06/2026 03:35:11;;Dossier refusé;Choix de l'offre et livraison;115.29
3589;09/06/2026 02:55:49;;Souscription en cours;Coordonnées personnelles;628.67
3590;09/06/2026 02:55:49;;Souscription en cours;Coordonnées personnelles;353.17
3591;09/06/2026 02:36:02;;Souscription en cours;Vérification d'identité;831.77
3592;09/06/2026 02:36:02;;Souscription en cours;Vérification d'identité;846.33
3593;09/06/2026 02:35:12;;Dossier refusé;Choix de l'offre et livraison;598.00
3594;09/06/2026 02:35:12;;Dossier refusé;Choix de l'offre et livraison;587.89
3595;09/06/2026 02:09:12;;Souscription non démarrée;Parcours non démarré;407.26
3596;09/06/2026 02:09:12;;Souscription non démarrée;Parcours non démarré;348.94
3597;09/06/2026 02:08:57;;Dossier validé;Parcours terminé;598.49
3598;09/06/2026 02:08:57;;Dossier validé;Parcours terminé;194.92
3599;09/06/2026 01:50:03;;Souscription en cours;Coordonnées personnelles;732.19
3600;09/06/2026 01:50:03;;Souscription en cours;Coordonnées personnelles;608.24
3601;09/06/2026 01:33:20;Z5750800;Dossier validé;Parcours terminé;898.66
3602;09/06/2026 01:33:20;Z5750800;Dossier validé;Parcours terminé;315.95
3603;09/06/2026 01:25:32;;Dossier validé;Parcours terminé;142.09
3604;09/06/2026 01:25:32;;Dossier validé;Parcours terminé;246.10
3605;09/06/2026 01:18:36;;Dossier validé;Parcours terminé;187.21
3606;09/06/2026 01:18:36;;Dossier validé;Parcours terminé;889.40
3607;09/06/2026 01:02:59;;Dossier refusé;Saisie société;373.40
3608;09/06/2026 01:02:59;;Dossier refusé;Saisie société;288.44
3609;09/06/2026 01:00:54;;Dossier validé;Parcours terminé;137.23
3610;09/06/2026 01:00:54;;Dossier validé;Parcours terminé;303.91
3611;09/06/2026 00:47:03;;Dossier validé;Parcours terminé;620.15
3612;09/06/2026 00:47:03;;Dossier validé;Parcours terminé;995.56
3613;09/06/2026 00:19:08;;Souscription en cours;Signature Contrat;825.57
3614;09/06/2026 00:19:08;;Souscription en cours;Signature Contrat;985.61
3615;09/06/2026 00:09:46;;Dossier refusé;Informations complémentaires (Etablissements, etc.);839.37
3616;09/06/2026 00:09:46;;Dossier refusé;Informations complémentaires (Etablissements, etc.);961.57
3617;08/06/2026 23:59:40;;Dossier validé;Parcours terminé;440.55
3618;08/06/2026 23:59:40;;Dossier validé;Parcours terminé;113.93
3619;08/06/2026 23:50:18;Hugo MARTIN;Dossier refusé;Bénéficiaire effectifs;634.24
3620;08/06/2026 23:50:18;Hugo MARTIN;Dossier refusé;Bénéficiaire effectifs;690.73
3621;08/06/2026 23:40:58;;Souscription en cours;Coordonnées personnelles;234.17
3622;08/06/2026 23:40:58;;Souscription en cours;Coordonnées personnelles;951.06
3623;08/06/2026 23:28:59;;Souscription en cours;Coordonnées personnelles;537.41
3624;08/06/2026 23:28:59;;Souscription en cours;Coordonnées personnelles;603.17
3625;08/06/2026 22:52:53;;Dossier validé;Parcours terminé;422.48
3626;08/06/2026 22:52:53;;Dossier validé;Parcours terminé;109.44
3627;08/06/2026 22:41:05;;Dossier refusé;Bénéficiaire effectifs;822.17
3628;08/06/2026 22:41:05;;Dossier refusé;Bénéficiaire effectifs;929.61
3629;08/06/2026 22:34:11;;Dossier validé;Parcours terminé;670.85
3630;08/06/2026 22:34:11;;Dossier validé;Parcours terminé;912.62
3631;08/06/2026 22:26:01;;Dossier validé;Parcours terminé;985.70
3632;08/06/2026 22:26:01;;Dossier validé;Parcours terminé;499.28
3633;08/06/2026 21:54:42;;Dossier refusé;Signature Contrat;419.31
3634;08/06/2026 21:54:42;;Dossier refusé;Signature Contrat;100.61
3635;08/06/2026 21:54:22;;Souscription en cours;Coordonnées personnelles;701.43
3636;08/06/2026 21:54:22;;Souscription en cours;Coordonnées personnelles;424.42
3637;08/06/2026 21:51:13;Hugo MARTIN;Dossier validé;Parcours terminé;118.63
3638;08/06/2026 21:51:13;Hugo MARTIN;Dossier validé;Parcours terminé;772.86
3639;08/06/2026 21:44:39;;Dossier refusé;Saisie société;947.11
3640;08/06/2026 21:44:39;;Dossier refusé;Saisie société;949.71
3641;08/06/2026 21:32:09;;Souscription non démarrée;Parcours non démarré;470.28
3642;08/06/2026 21:32:09;;Souscription non démarrée;Parcours non démarré;884.09
3643;08/06/2026 21:27:59;;Souscription non démarrée;Parcours non démarré;447.82
3644;08/06/2026 21:27:59;;Souscription non démarrée;Parcours non démarré;151.45
3645;08/06/2026 21:20:47;;Dossier refusé;Saisie société;662.80
3646;08/06/2026 21:20:47;;Dossier refusé;Saisie société;889.64
3647;08/06/2026 21:17:14;;Dossier validé;Parcours terminé;292.04
3648;08/06/2026 21:17:14;;Dossier validé;Parcours terminé;173.17
3649;08/06/2026 21:12:03;;Souscription en cours;Vérification d'identité;301.87
3650;08/06/2026 21:12:03;;Souscription en cours;Vérification d'identité;756.36
3651;08/06/2026 21:10:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;373.91
3652;08/06/2026 21:10:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;824.49
3653;08/06/2026 21:10:34;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);482.89
3654;08/06/2026 21:10:34;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);122.17
3655;08/06/2026 21:02:56;;Dossier validé;Parcours terminé;320.45
3656;08/06/2026 21:02:56;;Dossier validé;Parcours terminé;701.33
3657;08/06/2026 20:55:18;;Dossier refusé;Signature Contrat;843.09
3658;08/06/2026 20:55:18;;Dossier refusé;Signature Contrat;872.08
3659;08/06/2026 20:44:20;;Souscription en cours;Coordonnées personnelles;559.10
3660;08/06/2026 20:44:20;;Souscription en cours;Coordonnées personnelles;283.92
3661;08/06/2026 20:28:51;;Dossier validé;Parcours terminé;453.72
3662;08/06/2026 20:28:51;;Dossier validé;Parcours terminé;435.61
3663;08/06/2026 20:09:26;;Souscription en cours;Vérification d'identité;907.94
3664;08/06/2026 20:09:26;;Souscription en cours;Vérification d'identité;441.50
3665;08/06/2026 20:06:30;;Souscription non démarrée;Parcours non démarré;461.64
3666;08/06/2026 20:06:30;;Souscription non démarrée;Parcours non démarré;559.22
3667;08/06/2026 19:58:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;699.43
3668;08/06/2026 19:58:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;926.43
3669;08/06/2026 19:53:45;;Dossier validé;Parcours terminé;878.69
3670;08/06/2026 19:53:45;;Dossier validé;Parcours terminé;710.58
3671;08/06/2026 19:52:42;;Dossier validé;Parcours terminé;458.09
3672;08/06/2026 19:52:42;;Dossier validé;Parcours terminé;558.02
3673;08/06/2026 19:44:17;;Dossier validé;Parcours terminé;368.45
3674;08/06/2026 19:44:17;;Dossier validé;Parcours terminé;387.34
3675;08/06/2026 19:42:18;;Dossier validé;Parcours terminé;556.14
3676;08/06/2026 19:42:18;;Dossier validé;Parcours terminé;426.30
3677;08/06/2026 19:30:41;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);469.90
3678;08/06/2026 19:30:41;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);384.99
3679;08/06/2026 19:27:23;;Souscription non démarrée;Parcours non démarré;960.96
3680;08/06/2026 19:27:23;;Souscription non démarrée;Parcours non démarré;722.26
3681;08/06/2026 19:26:59;;Dossier validé;Parcours terminé;348.66
3682;08/06/2026 19:26:59;;Dossier validé;Parcours terminé;712.04
3683;08/06/2026 19:18:38;;Souscription non démarrée;Parcours non démarré;470.09
3684;08/06/2026 19:18:38;;Souscription non démarrée;Parcours non démarré;273.92
3685;08/06/2026 19:14:39;;Souscription en cours;Choix de l'offre et livraison;169.67
3686;08/06/2026 19:14:39;;Souscription en cours;Choix de l'offre et livraison;333.87
3687;08/06/2026 18:53:32;;Souscription en cours;Choix de l'offre et livraison;721.85
3688;08/06/2026 18:53:32;;Souscription en cours;Choix de l'offre et livraison;754.04
3689;08/06/2026 18:48:06;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;490.84
3690;08/06/2026 18:48:06;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;510.88
3691;08/06/2026 18:06:55;Hugo DUBOIS;Dossier refusé;Signature Contrat;798.56
3692;08/06/2026 18:06:55;Hugo DUBOIS;Dossier refusé;Signature Contrat;248.94
3693;08/06/2026 17:57:24;;Souscription en cours;Coordonnées personnelles;170.32
3694;08/06/2026 17:57:24;;Souscription en cours;Coordonnées personnelles;139.28
3695;08/06/2026 17:49:18;;Souscription en cours;Signature Contrat;736.42
3696;08/06/2026 17:49:18;;Souscription en cours;Signature Contrat;497.61
3697;08/06/2026 17:39:46;;Dossier validé;Parcours terminé;776.14
3698;08/06/2026 17:39:46;;Dossier validé;Parcours terminé;627.27
3699;08/06/2026 17:24:14;;Souscription en cours;Signature Contrat;838.95
3700;08/06/2026 17:24:14;;Souscription en cours;Signature Contrat;180.82
3701;08/06/2026 16:53:06;;Souscription en cours;Signature Contrat;209.26
3702;08/06/2026 16:53:06;;Souscription en cours;Signature Contrat;662.85
3703;08/06/2026 16:47:57;;Dossier validé;Parcours terminé;450.05
3704;08/06/2026 16:47:57;;Dossier validé;Parcours terminé;595.12
3705;08/06/2026 16:41:44;;Dossier validé;Parcours terminé;977.21
3706;08/06/2026 16:41:44;;Dossier validé;Parcours terminé;760.02
3707;08/06/2026 16:36:39;;Dossier validé;Parcours terminé;299.80
3708;08/06/2026 16:36:39;;Dossier validé;Parcours terminé;975.25
3709;08/06/2026 16:31:10;;Dossier validé;Parcours terminé;129.82
3710;08/06/2026 16:31:10;;Dossier validé;Parcours terminé;418.36
3711;08/06/2026 16:29:44;;Souscription en cours;Synchronisation référentiel personne NOVA;269.11
3712;08/06/2026 16:29:44;;Souscription en cours;Synchronisation référentiel personne NOVA;234.39
3713;08/06/2026 16:05:06;;Souscription en cours;Coordonnées personnelles;739.85
3714;08/06/2026 16:05:06;;Souscription en cours;Coordonnées personnelles;813.80
3715;08/06/2026 16:02:40;;Souscription en cours;Coordonnées personnelles;552.31
3716;08/06/2026 16:02:40;;Souscription en cours;Coordonnées personnelles;395.32
3717;08/06/2026 16:01:18;;Dossier refusé;Saisie société;768.64
3718;08/06/2026 16:01:18;;Dossier refusé;Saisie société;838.23
3719;08/06/2026 15:48:55;;Dossier validé;Parcours terminé;261.28
3720;08/06/2026 15:48:55;;Dossier validé;Parcours terminé;619.21
3721;08/06/2026 15:43:28;;Souscription en cours;Coordonnées personnelles;747.90
3722;08/06/2026 15:43:28;;Souscription en cours;Coordonnées personnelles;532.21
3723;08/06/2026 15:28:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;364.45
3724;08/06/2026 15:28:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;353.49
3725;08/06/2026 15:27:38;;Dossier validé;Parcours terminé;719.82
3726;08/06/2026 15:27:38;;Dossier validé;Parcours terminé;320.00
3727;08/06/2026 15:26:50;;Souscription en cours;Vérification d'identité;562.35
3728;08/06/2026 15:26:50;;Souscription en cours;Vérification d'identité;283.71
3729;08/06/2026 15:25:36;;Dossier validé;Parcours terminé;810.98
3730;08/06/2026 15:25:36;;Dossier validé;Parcours terminé;215.65
3731;08/06/2026 15:25:34;;Souscription en cours;Coordonnées personnelles;574.64
3732;08/06/2026 15:25:34;;Souscription en cours;Coordonnées personnelles;757.78
3733;08/06/2026 15:22:33;;Souscription en cours;Coordonnées personnelles;880.79
3734;08/06/2026 15:22:33;;Souscription en cours;Coordonnées personnelles;438.22
3735;08/06/2026 15:18:05;;Souscription en cours;Coordonnées personnelles;110.75
3736;08/06/2026 15:18:05;;Souscription en cours;Coordonnées personnelles;846.75
3737;08/06/2026 15:14:23;;Dossier validé;Parcours terminé;933.87
3738;08/06/2026 15:14:23;;Dossier validé;Parcours terminé;689.65
3739;08/06/2026 14:59:56;Hugo MARTIN;Dossier validé;Parcours terminé;579.08
3740;08/06/2026 14:59:56;Hugo MARTIN;Dossier validé;Parcours terminé;730.12
3741;08/06/2026 14:52:55;;En attente d'analyse Agent - Dossier sans erreur;Parcours terminé;421.04
3742;08/06/2026 14:52:55;;En attente d'analyse Agent - Dossier sans erreur;Parcours terminé;757.30
3743;08/06/2026 14:44:03;;Souscription en cours;Vérification d'identité;509.64
3744;08/06/2026 14:44:03;;Souscription en cours;Vérification d'identité;808.36
3745;08/06/2026 14:34:41;;Dossier validé;Parcours terminé;468.79
3746;08/06/2026 14:34:41;;Dossier validé;Parcours terminé;765.81
3747;08/06/2026 14:31:49;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;132.79
3748;08/06/2026 14:31:49;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;962.47
3749;08/06/2026 14:20:14;;Dossier refusé;Saisie société;656.99
3750;08/06/2026 14:20:14;;Dossier refusé;Saisie société;547.30
3751;08/06/2026 14:12:43;;Souscription en cours;Vérification d'identité;866.20
3752;08/06/2026 14:12:43;;Souscription en cours;Vérification d'identité;114.41
3753;08/06/2026 14:11:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;179.04
3754;08/06/2026 14:11:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;746.98
3755;08/06/2026 14:10:55;;Dossier validé;Parcours terminé;831.13
3756;08/06/2026 14:10:55;;Dossier validé;Parcours terminé;952.64
3757;08/06/2026 13:56:49;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);680.43
3758;08/06/2026 13:56:49;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);984.05
3759;08/06/2026 13:53:26;;Dossier validé;Parcours terminé;456.26
3760;08/06/2026 13:53:26;;Dossier validé;Parcours terminé;113.45
3761;08/06/2026 13:47:12;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;596.19
3762;08/06/2026 13:47:12;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;476.03
3763;08/06/2026 13:42:52;;Dossier validé;Parcours terminé;711.83
3764;08/06/2026 13:42:52;;Dossier validé;Parcours terminé;131.62
3765;08/06/2026 13:32:45;Rayan MICHEL;Dossier refusé;Parcours non démarré;732.84
3766;08/06/2026 13:32:45;Rayan MICHEL;Dossier refusé;Parcours non démarré;781.86
3767;08/06/2026 13:08:09;;Souscription non démarrée;Parcours non démarré;955.81
3768;08/06/2026 13:08:09;;Souscription non démarrée;Parcours non démarré;945.26
3769;08/06/2026 13:05:02;;Dossier validé;Parcours terminé;501.29
3770;08/06/2026 13:05:02;;Dossier validé;Parcours terminé;566.15
3771;08/06/2026 13:02:04;;Souscription non démarrée;Parcours non démarré;761.47
3772;08/06/2026 13:02:04;;Souscription non démarrée;Parcours non démarré;186.82
3773;08/06/2026 12:58:05;;Souscription en cours;Coordonnées personnelles;293.47
3774;08/06/2026 12:58:05;;Souscription en cours;Coordonnées personnelles;489.98
3775;08/06/2026 12:46:26;;Souscription en cours;Informations complémentaires (Etablissements, etc.);388.35
3776;08/06/2026 12:46:26;;Souscription en cours;Informations complémentaires (Etablissements, etc.);456.21
3777;08/06/2026 12:37:03;;Souscription en cours;Synchronisation référentiel personne NOVA;845.92
3778;08/06/2026 12:37:03;;Souscription en cours;Synchronisation référentiel personne NOVA;919.62
3779;08/06/2026 12:32:59;;Souscription non démarrée;Parcours non démarré;580.76
3780;08/06/2026 12:32:59;;Souscription non démarrée;Parcours non démarré;517.72
3781;08/06/2026 12:24:19;;Dossier validé;Parcours terminé;448.06
3782;08/06/2026 12:24:19;;Dossier validé;Parcours terminé;437.77
3783;08/06/2026 12:20:19;;Dossier validé;Parcours terminé;501.96
3784;08/06/2026 12:20:19;;Dossier validé;Parcours terminé;378.64
3785;08/06/2026 12:09:00;;Dossier refusé;Saisie société;683.36
3786;08/06/2026 12:09:00;;Dossier refusé;Saisie société;275.55
3787;08/06/2026 12:06:42;;Dossier refusé;Choix de l'offre et livraison;733.57
3788;08/06/2026 12:06:42;;Dossier refusé;Choix de l'offre et livraison;303.62
3789;08/06/2026 12:03:01;;Souscription en cours;Choix de l'offre et livraison;953.93
3790;08/06/2026 12:03:01;;Souscription en cours;Choix de l'offre et livraison;815.13
3791;08/06/2026 11:57:13;;Souscription en cours;Coordonnées personnelles;331.40
3792;08/06/2026 11:57:13;;Souscription en cours;Coordonnées personnelles;587.51
3793;08/06/2026 11:46:47;;Dossier validé;Parcours terminé;147.40
3794;08/06/2026 11:46:47;;Dossier validé;Parcours terminé;568.20
3795;08/06/2026 11:41:40;;Souscription non démarrée;Parcours non démarré;151.98
3796;08/06/2026 11:41:40;;Souscription non démarrée;Parcours non démarré;471.38
3797;08/06/2026 11:30:08;;Souscription en cours;Vérification client existant NOVA;585.19
3798;08/06/2026 11:30:08;;Souscription en cours;Vérification client existant NOVA;703.76
3799;08/06/2026 11:17:12;;Souscription en cours;Coordonnées personnelles;197.56
3800;08/06/2026 11:17:12;;Souscription en cours;Coordonnées personnelles;908.65
3801;08/06/2026 11:14:57;;Dossier refusé;Saisie société;131.68
3802;08/06/2026 11:14:57;;Dossier refusé;Saisie société;122.03
3803;08/06/2026 10:57:40;Z5735392;Dossier validé;Parcours terminé;210.16
3804;08/06/2026 10:57:40;Z5735392;Dossier validé;Parcours terminé;874.86
3805;08/06/2026 10:57:27;;Souscription en cours;Coordonnées personnelles;244.51
3806;08/06/2026 10:57:27;;Souscription en cours;Coordonnées personnelles;896.89
3807;08/06/2026 10:49:16;;Dossier refusé;Saisie société;815.06
3808;08/06/2026 10:49:16;;Dossier refusé;Saisie société;597.79
3809;08/06/2026 10:41:21;;Souscription en cours;Coordonnées personnelles;984.35
3810;08/06/2026 10:41:21;;Souscription en cours;Coordonnées personnelles;949.52
3811;08/06/2026 10:38:02;;Souscription en cours;Choix de l'offre et livraison;152.36
3812;08/06/2026 10:38:02;;Souscription en cours;Choix de l'offre et livraison;870.88
3813;08/06/2026 10:37:06;;Dossier validé;Parcours terminé;659.53
3814;08/06/2026 10:37:06;;Dossier validé;Parcours terminé;538.78
3815;08/06/2026 10:36:44;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;500.38
3816;08/06/2026 10:36:44;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;517.55
3817;08/06/2026 10:33:25;;Souscription en cours;Coordonnées personnelles;667.80
3818;08/06/2026 10:33:25;;Souscription en cours;Coordonnées personnelles;262.71
3819;08/06/2026 10:15:25;;Souscription en cours;Vérification d'identité;184.70
3820;08/06/2026 10:15:25;;Souscription en cours;Vérification d'identité;202.34
3821;08/06/2026 10:07:33;Hugo MARTIN;Dossier refusé;Signature Contrat;525.17
3822;08/06/2026 10:07:33;Hugo MARTIN;Dossier refusé;Signature Contrat;456.08
3823;08/06/2026 10:01:32;;Souscription en cours;Choix de l'offre et livraison;705.97
3824;08/06/2026 10:01:32;;Souscription en cours;Choix de l'offre et livraison;447.56
3825;08/06/2026 09:57:13;;Souscription non démarrée;Parcours non démarré;998.78
3826;08/06/2026 09:57:13;;Souscription non démarrée;Parcours non démarré;524.22
3827;08/06/2026 09:45:25;;Souscription en cours;Coordonnées personnelles;914.37
3828;08/06/2026 09:45:25;;Souscription en cours;Coordonnées personnelles;311.49
3829;08/06/2026 09:41:10;;Dossier validé;Parcours terminé;274.04
3830;08/06/2026 09:41:10;;Dossier validé;Parcours terminé;661.02
3831;08/06/2026 09:29:36;;Dossier refusé;Informations complémentaires (Etablissements, etc.);596.38
3832;08/06/2026 09:29:36;;Dossier refusé;Informations complémentaires (Etablissements, etc.);585.35
3833;08/06/2026 09:25:02;;Dossier validé;Parcours terminé;763.03
3834;08/06/2026 09:25:02;;Dossier validé;Parcours terminé;559.56
3835;08/06/2026 09:17:35;;Souscription non démarrée;Parcours non démarré;838.43
3836;08/06/2026 09:17:35;;Souscription non démarrée;Parcours non démarré;230.58
3837;08/06/2026 09:09:15;;Souscription en cours;Coordonnées personnelles;638.03
3838;08/06/2026 09:09:15;;Souscription en cours;Coordonnées personnelles;455.59
3839;08/06/2026 09:06:11;;Dossier validé;Parcours terminé;824.30
